brand_name,category,brand_rank,notes,tiktok_handle,fans,total_posts,total_views,total_likes,total_comments,total_shares,avg_posts_per_week
NFL,Sports,,,nfl,6200000.0,488.0,912037900.0,137476200.0,981219.0,2145965.0,5.810
Amazon Prime Video,Tech,,"Couldn't find Amazon, but found Amazon Prime",amazonprimevideo  ,4400000.0,1651.0,2174022830.0,106476794.0,631984.0,1957871.0,42.000
Nickelodeon,Media,,,nickelodeon,11200000.0,1846.0,1210128100.0,195798686.0,1648120.0,1899414.0,9.170
NBA,Sports,,,nba,12400000.0,1838.0,1364923000.0,191441313.0,903687.0,1736530.0,24.740
We’re Not Really Strangers,Gaming,,,werenotreallystrangers,3000000.0,459.0,341402700.0,67505201.0,1361119.0,1694069.0,19.960
TikTok,Tech,,TODO,tiktok  ,52500000.0,139.0,1558412800.0,67905000.0,2867973.0,1641729.0,1.000
NBC Saturday Night Live,Media,,TODO,nbcsnl,2700000.0,64.0,179504800.0,30518200.0,327880.0,1382635.0,0.300
girls,Apparel,,,girls,8600000.0,438.0,347237200.0,78892600.0,1392486.0,1219989.0,8.840
5-Minute Crafts,Media,,,5.minute.crafts,8500000.0,413.0,1292852100.0,32298500.0,619224.0,1181967.0,4.790
NBA 2K,Gaming,,TODO,nba2k  ,1500000.0,61.0,102514600.0,15249000.0,344686.0,729098.0,1.480
Colts Mascot,Sports,,,blue,2400000.0,116.0,266567000.0,19762101.0,96286.0,674197.0,1.480
San Diego Zoo,Nonprofit,,,sandiegozoo,1800000.0,172.0,180741800.0,24067202.0,142972.0,662075.0,1.470
MTV,Media,,,mtv,5300000.0,894.0,399509960.0,46866443.0,419936.0,658339.0,3.610
Netflix,Tech,77,,netflix,13100000.0,294.0,419411100.0,58457298.0,670267.0,645738.0,8.500
Washington Post,Media,,TODO,washingtonpost,910400.0,593.0,166101956.0,27552146.0,149951.0,549908.0,6.020
Chipotle,Restaurants,,TODO,chipotle,1500000.0,156.0,150282000.0,27963844.0,264134.0,449834.0,1.750
Yahoo News,Media,,,yahoonews,1200000.0,207.0,98805647.0,98805647.0,533261.0,410634.0,
hbomax,Media,,,hbomax,687900.0,210.0,70050941.0,10163357.0,124191.0,272306.0,4.880
World Health Organization,Nonprofit,,,who,28000.0,92.0,396599600.0,8151707.0,51156.0,231752.0,1.600
Ryanair,Airlines,,,ryanair,552900.0,94.0,68490600.0,11573020.0,201353.0,217494.0,
Fortnite,Gaming,,,fortnite,4100000.0,36.0,96837900.0,10364800.0,381647.0,215277.0,0.470
Xbox,Gaming,,TODO,xbox,2100000.0,65.0,125395100.0,17623800.0,467174.0,204907.0,2.330
Red Bull,Soft Drinks,213,,redbull,5400000.0,370.0,162133300.0,17958056.0,79119.0,200817.0,4.800
Spikeball,Sports,,TODO,spikeball,667000.0,96.0,107341800.0,9678502.0,24486.0,178460.0,1.480
ESPN,Media,221,,espn,14600000.0,82.0,144223000.0,22503500.0,107265.0,164355.0,0.880
Samsung,Tech,5,,Samsung,931800.0,24.0,270978600.0,5062566.0,47735.0,153714.0,0.400
Flighthouse,Media,,,flighthouse  ,27600000.0,33.0,189557600.0,30198600.0,74057.0,149743.0,0.480
Discovery,Media,411,,discovery,2400000.0,126.0,65576277.0,6224560.0,78141.0,143100.0,7.350
WWE,Sports,,,wwe,10900000.0,102.0,201722000.0,18366470.0,110558.0,138452.0,1.600
sosatisfying,Media,,,sosatisfying,5200000.0,9.0,126892700.0,10287900.0,43763.0,137987.0,0.160
Warner Bros.,Media,131,,warnerbrostv,456800.0,129.0,37281740.0,6164234.0,27806.0,130499.0,2.420
Aldrich Landscape,Real Estate & Homecare,,,aldrichlandscape,519400.0,103.0,64189200.0,6854450.0,44425.0,127658.0,1.410
Gucci ,Apparel,181,,gucci,1100000.0,96.0,129015200.0,8145806.0,133831.0,111685.0,1.640
Gymshark,Fitness,,TODO,gymshark  ,2500000.0,89.0,83852300.0,7832352.0,27951.0,89884.0,0.850
BBC,Media,403,,bbc,519400.0,113.0,32424630.0,3967753.0,61901.0,83856.0,4.160
Nascar,Sports,,,nascar,1100000.0,130.0,70827600.0,4797216.0,54899.0,82842.0,1.910
ASOS,Cosmetics & Personal Care,,,asos ,580800.0,673.0,501932443.0,8201875.0,104560.0,81747.0,5.870
Dunkin',Restaurants,439,,dunkin,2600000.0,168.0,72255400.0,14672378.0,263676.0,76177.0,2.210
Little Moons,Food,,,littlemoonsmochi,212000.0,36.0,25626600.0,2135267.0,61969.0,70522.0,1.980
KFC,Restaurants,126,,kentuckyfriedchicken,534500.0,114.0,157742638.0,2238643.0,54638.0,66083.0,10.230
Boohoo,Apparel,,,boohoo,497100.0,1046.0,63221684.0,6125149.0,140154.0,55264.0,8.950
HBO,Media,399,,hbo,173700.0,159.0,17241708.0,1755327.0,13345.0,53567.0,5.060
Costco,Retail,98,,costcobuys,258300.0,36.0,8474500.0,578020.0,3434.0,50565.0,3.360
Kaja Beauty,Cosmetics & Personal Care,,,kajabeauty,1600000.0,96.0,69525041.0,11138383.0,37004.0,48125.0,2.290
Walmart,Retail,11,,walmart,742000.0,186.0,54481466.0,3761284.0,44984.0,44448.0,2.320
It Gets Better,Nonprofit,,,itgetsbetter,147800.0,240.0,18126897.0,2529884.0,50093.0,43232.0,3.980
PUMA,Apparel,,,puma,813700.0,94.0,27458700.0,2974727.0,20878.0,42188.0,2.360
Turner Classic Movies (TCM),Media,,,tcm,113900.0,74.0,9183648.0,1878435.0,17486.0,40870.0,3.280
Long Island Real Estate,Real Estate & Homecare,,,luckytolivehere,25700.0,390.0,8564505.0,539683.0,6713.0,40414.0,6.580
Mercedes-Benz,Auto,13,,mercedesbenz,535900.0,90.0,40490682.0,1743457.0,16095.0,39387.0,1.540
Young Nails,Cosmetics & Personal Care,,,youngnailsinc,2500000.0,302.0,212343089.0,19507407.0,37134.0,37134.0,4.230
Lidl,Retail,205,,lidlde,90100.0,61.0,17849489.0,625006.0,17320.0,35832.0,0.980
Chevrolet,Auto,128,,chevrolet,181000.0,8.0,87904184.0,852339.0,22689.0,30944.0,0.920
Queen City Alchemy,Cosmetics & Personal Care,,,queencityalchemy,27300.0,96.0,2015317.0,423793.0,2273.0,30498.0,4415.000
Crocs,Apparel,,,crocs,344300.0,69.0,17164141.0,1805309.0,19210.0,28429.0,0.870
Alibaba,Tech,116,,alibaba.com_official,1500000.0,30.0,170975900.0,16343900.0,29430.0,28398.0,2.630
Teen Vogue,Apparel,,,teenvogue,1300000.0,132.0,11363397.0,2641251.0,12701.0,26211.0,0.540
McDonald's,Restaurants,43,,mcdonalds ,863600.0,18.0,54108800.0,1799188.0,55783.0,23507.0,0.720
Starbucks,Restaurants,31,,starbucks ,1300000.0,53.0,20642200.0,4489540.0,86462.0,22297.0,2.120
Lenovo,Tech,340,,lenovo ,578500.0,34.0,38442616.0,8455581.0,48215.0,20760.0,3.220
Gushers,Food,,,therealgushers,276900.0,22.0,30033100.0,2598728.0,12751.0,20593.0,0.290
Nike,Apparel,41,,nike,1400000.0,22.0,42641200.0,4088800.0,17550.0,20028.0,0.930
90dayfiance,Media,,,90dayofficial,1900000.0,37.0,10179300.0,875734.0,11976.0,19778.0,1.640
Subway,Restaurants,253,,subway,430700.0,31.0,71993200.0,5183874.0,59927.0,19246.0,0.770
Xiaomi,Tech,337,,xiaomi.official,312000.0,98.0,81408159.0,1827478.0,12034.0,18719.0,2.630
pounce cat cafe,Restaurants,,,pouncecatcafe,64600.0,50.0,5615961.0,1576615.0,18379.0,16279.0,0.630
Donnie,Nonprofit,,,designs.by.donnie,721000.0,37.0,56464900.0,3129409.0,5235.0,15625.0,0.680
BMW,Auto,29,,bmwusa,232100.0,34.0,15340396.0,1385359.0,9132.0,15537.0,0.770
China Southern,Airlines,454,,csairglobal,37400.0,74.0,6593428.0,684557.0,3275.0,13232.0,1.240
Coach,Apparel,263,,coach,203400.0,70.0,3845938.0,594010.0,6178.0,11481.0,1.790
Polo Ralph Lauren,Apparel,467,,ralphlauren,319200.0,62.0,11697453.0,1276321.0,4831.0,10432.0,0.740
Fayetteville Arkansas Lawn Company,Real Estate & Homecare,,,fayarklawnco,30700.0,155.0,12469187.0,644599.0,8387.0,10379.0,
NYX Professional Makeup,Cosmetics & Personal Care,,,nyxcosmetics,156300.0,222.0,19301631.0,1360195.0,11628.0,9656.0,5.590
Sam's Club,Retail,182,,samsclub,39500.0,72.0,8346506.0,605458.0,7843.0,9417.0,1.250
Pepsi,Soft Drinks,90,,pepsiglobal,345500.0,57.0,7643409.0,1380571.0,14161.0,9386.0,1.900
NBC,Media,119,,nbc,45300.0,30.0,2779069.0,396206.0,5212.0,9256.0,2.260
Steak-umm,Food,,,steakumm,100300.0,204.0,9719773.0,1270350.0,18101.0,8716.0,2.930
Mountain Dew,Soft Drinks,,TODO,mountaindew  ,173300.0,25.0,58186400.0,938769.0,14601.0,8362.0,0.460
hulu,Media,,,hulu,454900.0,36.0,33563825.0,554240.0,7501.0,7947.0,2.520
Vessi,Apparel,,,vessi,123600.0,207.0,8291033.0,1289249.0,22094.0,7484.0,3.460
High Snobiety,Apparel,,,highsnobiety,61100.0,58.0,6139510.0,556734.0,5743.0,7179.0,1.000
Lowe's,Retail,63,,lowes,65000.0,61.0,31204120.0,1265391.0,7602.0,6704.0,1.540
Prada,Apparel,451,,prada ,273800.0,19.0,76465800.0,1196336.0,2569.0,6541.0,0.830
Fox,Media,105,,foxtv ,576300.0,96.0,4391767.0,495714.0,4478.0,6540.0,4.170
United Airlines,Airlines,218,,united,40000.0,20.0,3075000.0,463418.0,8234.0,6379.0,1.050
Huawei,Tech,12,,Huawei,54500.0,39.0,216890.0,117002.0,2632.0,6284.0,0.550
Pizza Hut,Restaurants,389,,pizzahut,150700.0,17.0,96739500.0,1083556.0,46183.0,5760.0,0.840
The North Face,Apparel,460,,thenorthfaceofficial,44300.0,82.0,1623638.0,202437.0,3703.0,5496.0,2.110
Disney,Media,25,,disney,894700.0,12.0,4815500.0,956324.0,6797.0,4303.0,3.000
Magdas Hotel,Hotels,,TODO,magdashotel,23000.0,8.0,2295300.0,574918.0,1679.0,4161.0,0.000
Volkswagen,Auto,27,,volkswagenmx,78900.0,156.0,1821322.0,135744.0,5688.0,4070.0,10.020
Fenty Beauty,Cosmetics & Personal Care,,,fentybeauty,778200.0,39.0,4025663.0,546601.0,3713.0,3658.0,0.630
Calvin Klein,Apparel,,,calvinklein,45600.0,57.0,1247128.0,120592.0,1694.0,3575.0,
Burberry,Apparel,429,,burberry,86400.0,45.0,23120670.0,512725.0,2979.0,3479.0,0.470
Playstation,Gaming,322,,playstation,844000.0,12.0,5222600.0,888072.0,27852.0,3014.0,0.640
Cheetos,Food,,,cheetos,38400.0,25.0,13328837.0,213077.0,3370.0,3004.0,1.730
Louis Vuitton,Apparel,124,,louisvuitton,524200.0,12.0,35279100.0,972294.0,5315.0,2894.0,1.680
Lush,Cosmetics & Personal Care,,,lush,146800.0,34.0,3438600.0,611419.0,2863.0,2863.0,3.400
Guess,Apparel,,TODO,guess,58300.0,95.0,2203860.0,162106.0,1534.0,2856.0,0.700
Victoria's Secret,Apparel,291,,victoriassecret ,84500.0,14.0,80184606.0,351879.0,7128.0,2705.0,5.760
Honda,Auto,57,,honda,33100.0,28.0,857799.0,55641.0,3624.0,2613.0,0.410
Porsche,Auto,47,,porsche,45500.0,35.0,1472351.0,268613.0,3720.0,2516.0,1.740
Home Depot,Retail,22,,official.homedepot,4205.0,26.0,302407.0,84750.0,2222.0,2479.0,8.670
eBay,Tech,204,,ebay,76700.0,57.0,25179124.0,726707.0,9578.0,2380.0,1.500
United Nations IFAD,Nonprofit,,,ifad,14500.0,60.0,1402667.0,91173.0,1101.0,2097.0,1.050
Target,Retail,103,,target,809700.0,29.0,4569500.0,633533.0,28828.0,2071.0,2.780
Purina,Food,235,,purinadeutschland,18800.0,17.0,16095609.0,169758.0,1614.0,1886.0,0.830
Lay's,Food,427,,laysphilippines,115600.0,2.0,29913200.0,479578.0,1179.0,1795.0,0.070
Domino's Pizza,Restaurants,320,,dominos,29000.0,1.0,2400000.0,239600.0,4053.0,1710.0,0.000
Garnier,Cosmetics & Personal Care,463,,garnierusa,55100.0,18.0,48534921.0,540262.0,6129.0,1644.0,2.930
NIVEA,Cosmetics & Personal Care,294,,nivea_vietnam ,33000.0,17.0,16633693.0,226548.0,0.0,1404.0,10.820
Pall Mall,Tobacco,362,,officialpallmall,793.0,36.0,4817821.0,320803.0,1533.0,1097.0,5.040
Tide/Ariel,Cosmetics & Personal Care,486,,tide.egypt,13700.0,5.0,8635777.0,56606.0,365.0,1081.0,0.000
Heineken,Beers,301,,heineke_italia,1121.0,8.0,123193.0,3598.0,141.0,871.0,0.090
Pantene,Cosmetics & Personal Care,404,,pantenebrasil,24700.0,34.0,1656685.0,146416.0,25.0,810.0,1.320
Aldo,Apparel,,,aldo_shoes,11100.0,96.0,692313.0,25048.0,467.0,804.0,1.820
Amazon,Tech,1,TODO,amazon,130400.0,14.0,1722000.0,188847.0,4392.0,701.0,0.590
Starface,Cosmetics & Personal Care,,,starface ,643400.0,40.0,2041179.0,414529.0,1998.0,647.0,0.720
El Corte Inglés ,Retail,361,,elcorteingles,10500.0,20.0,292933.0,21971.0,728.0,640.0,0.150
Universal,Media,108,,universalmusic,28400.0,96.0,373175.0,61432.0,698.0,556.0,3.610
Panasonic,Tech,143,,panasonickorea,5207.0,1.0,5100000.0,38600.0,930.0,531.0,0.000
Sprite,Soft Drinks,378,,sprite_rus,15300.0,3.0,646200.0,35279.0,596.0,480.0,1.400
CLINIQUE,Cosmetics & Personal Care,386,,clinique,3139.0,14.0,4928457.0,20316.0,467.0,397.0,1.780
Circle K,Retail,352,,circlek_polska ,11200.0,9.0,2818617.0,88838.0,919.0,366.0,0.260
China Eastern,Airlines,491,,ceairglobal,68600.0,102.0,414844.0,132763.0,254.0,285.0,1.320
Nescafé,Soft Drinks,346,,nescafe.th,4180.0,2.0,236159.0,19467.0,144.0,278.0,0.500
Gatorade,Soft Drinks,495,,gatorade,91500.0,46.0,498276.0,58465.0,1912.0,268.0,1.240
Haier,Tech,314,,haier_group,18200.0,24.0,9477161.0,151252.0,232.0,264.0,0.480
Elf Cosmetics,Cosmetics & Personal Care,,,elfcosmetics,34700.0,3.0,112800.0,9355.0,0.0,241.0,0.000
Sony,Tech,140,,sony ,70400.0,3.0,7505868.0,143272.0,750.0,231.0,1.750
SHISEIDO,Cosmetics & Personal Care,393,,shiseido_usa,1737.0,51.0,115835.0,2981.0,119.0,197.0,2.130
Kroger,Retail,367,,kroger ,4331.0,12.0,10974.0,1390.0,141.0,166.0,16.800
CBS,Media,159,,cbs,372900.0,6.0,467342.0,35086.0,168.0,113.0,4.670
Microsoft,Tech,4,,microsoft365,2154.0,6.0,47679.0,5493.0,970.0,98.0,0.400
Tim Hortons ,Restaurants,375,,timhortons,35500.0,6.0,103200.0,12055.0,867.0,98.0,0.370
Walgreens,Retail,106,,walgreens,5468.0,6.0,35777.0,1512.0,503.0,83.0,
BUICK,Auto,376,,buickusa,998.0,9.0,15473.0,76.0,405.0,74.0,2.740
Hyundai Group,Auto,79,,hmsgofficial,156600.0,6.0,46717.0,7743.0,254.0,65.0,10.500
7-Eleven,Retail,185,,7eleven,10400.0,9.0,54936.0,4934.0,424.0,59.0,0.370
McCain,Food,430,,mccainuk,673.0,7.0,9760.0,765.0,61.0,53.0,0.200
Safeguard,Cosmetics & Personal Care,,,safeguardsoap,10900.0,9.0,170100.0,16747.0,150.0,39.0,21.000
Land Rover,Auto,200,,landrovermotors,404.0,5.0,1213.0,150.0,25.0,38.0,0.630
Philips ,Tech,233,,philipsnorelco,4474.0,5.0,299052.0,20864.0,61.0,36.0,0.390
Adobe,Tech,214,,adobe,4335.0,1.0,13500.0,5608.0,88.0,30.0,0.000
H&M,Apparel,107,,hmoffical,994.0,14.0,15215.0,280.0,69.0,27.0,0.000
Kohl's,Retail,398,,kohls,2174.0,6.0,10912.0,192.0,118.0,19.0,1.240
Subaru,Auto,255,,subarumotorsportsusa,10300.0,1.0,5148.0,1569.0,0.0,15.0,0.000
Clarins,Cosmetics & Personal Care,484,,clarinsusa ,477.0,8.0,5215.0,421.0,27.0,13.0,5.090
Aerie,Apparel,,,aerie,47600.0,6.0,50623.0,4717.0,125.0,13.0,6.000
Safeway,Retail,489,,safeway.official,217.0,14.0,4369.0,370.0,52.0,12.0,32.670
Bud Light,Beers,289,,budlight0fficial,636.0,2.0,5735.0,577.0,11.0,11.0,14.000
Huggies,Cosmetics & Personal Care,431,,huggies,1288.0,2.0,5944.0,607.0,76.0,11.0,0.230
L'Oréal,Cosmetics & Personal Care,166,,lorealparisusa,1773.0,4.0,8002.0,469.0,40.0,9.0,0.210
Southwest Airline,Airlines,311,,officialsouthwestair,178.0,1.0,5697.0,1123.0,45.0,9.0,0.000
Gillette,Cosmetics & Personal Care,240,,gillettevenus,91.0,4.0,8265.0,537.0,19.0,7.0,0.530
iQiyi,Tech,483,,iqiyiofficial,334800.0,6.0,334800.0,1155.0,19.0,6.0,22.520
American Airlines,Airlines,191,,officialamericanairways,642.0,2.0,10947.0,566.0,68.0,6.0,14.000
Emirates,Airlines,329,,emiratesdubai,4012.0,6.0,3892.0,184.0,13.0,5.0,0.860
Midea Group,Tech,138,,mideagroup,15.0,5.0,3179.0,30.0,0.0,0.0,11.670
British Airways,Airlines,500,,british.airways_,22.0,1.0,645.0,18.0,4.0,0.0,0.000
Intel,Tech,50,"This Profile has zero posts, and nothing to analyze",intel,,,,,,,
booking.com,Tech,144,"This Profile has zero posts, and nothing to analyze",bookingcom ,,,,,,,
Toyota,Auto,17,"This Profile has zero posts, and nothing to analyze",toyota,,,,,,,
Nordstrom,Retail,435,"This Profile has zero posts, and nothing to analyze",nordstrom ,,,,,,,
Tesco,Retail,154,"This Profile has zero posts, and nothing to analyze",tesco,,,,,,,
Publix,Retail,270,"This Profile has zero posts, and nothing to analyze",publix,,,,,,,
Adidas,Apparel,101,"This Profile has zero posts, and nothing to analyze",adidas,,,,,,,
Uniqlo,Apparel,145,"This Profile has zero posts, and nothing to analyze",uniqlousa,,,,,,,
Christian Dior,Apparel,326,"This Profile has zero posts, and nothing to analyze",christiandior,,,,,,,
Tiffany & Co.,Apparel,351,"This Profile has zero posts, and nothing to analyze",tiffanyandco,,,,,,,
Lexus,Auto,189,"This Profile has zero posts, and nothing to analyze",lexus,,,,,,,
Sainsbury's,Retail,355,"This Profile has zero posts, and nothing to analyze",sainsburys,,,,,,,
AutoZone,Retail,390,"This Profile has zero posts, and nothing to analyze",autozone,,,,,,,
Uber,Tech,69,"This Profile has zero posts, and nothing to analyze",uber,,,,,,,
Airbnb,Tech,230,"This Profile has zero posts, and nothing to analyze",airbnb,,,,,,,
Nvidia,Tech,304,"This Profile has zero posts, and nothing to analyze",nvidiageforce ,,,,,,,
Rolex,Media,245,"This Profile has zero posts, and nothing to analyze",rolex,,,,,,,
Bloomberg,Media,488,"This Profile has zero posts, and nothing to analyze",bloomberg ,,,,,,,
Coca-Cola,Soft Drinks,38,"This Profile has zero posts, and nothing to analyze",cocacola_us,59500.0,,,,,,
Neutrogena,Cosmetics & Personal Care,288,"This Profile has zero posts, and nothing to analyze",neutrogena_us,,,,,,,
Marriot,Hotels,406,"This Profile has zero posts, and nothing to analyze",marriottofficial,,,,,,,
Levi’s,Apparel,,"This Profile has zero posts, and nothing to analyze",levis,13.9,,,,,,
Tenet ,Media,,"This Profile has zero posts, and nothing to analyze",tenetfilm,,,,,,,
Google,Tech,3,"No Account
",,,,,,,,
Facebook ,Tech,7,"No Account
",,,,,,,,
WeChat,Tech,20,"No Account
",,,,,,,,
Tencent (QQ),Tech,21,"No Account
",,,,,,,,
Taobao,Tech,23,"No Account
",,,,,,,,
YouTube,Tech,32,"No Account
",,,,,,,,
Tmall,Tech,35,"No Account
",,,,,,,,
SAP,Tech,110,"No Account
",,,,,,,,
Hitachi Group,Tech,114,"No Account
",,,,,,,,
NetEase,Tech,141,"No Account
",,,,,,,,
3M,Tech,209,"No Account
",,,,,,,,
Volvo,Auto,122,"No Account
",,,,,,,,
Ferrari,Auto,222,"No Account
",,,,,,,,
Accenture,IT Services,19,"No Account
",,,,,,,,
Cognizant,IT Services,212,"No Account
",,,,,,,,
Infosys,IT Services,315,"No Account
",,,,,,,,
Capgemini,IT Services,349,"No Account
",,,,,,,,
DXC Technology,IT Services,372,"No Account
",,,,,,,,
HCL,IT Services,433,"No Account
",,,,,,,,
IKEA,Retail,74,"No Account
",,,,,,,,
CVS Health ,Retail,76,"No Account
",,,,,,,,
Aldi,Retail,175,"No Account
",,,,,,,,
Carrefour,Retail,192,"No Account
",,,,,,,,
Woolworths,Retail,244,"No Account
",,,,,,,,
Zara,Apparel,92,"No Account
",,,,,,,,
Cartier,Apparel,158,"No Account
",,,,,,,,
Hermes,Apparel,163,"No Account
",,,,,,,,
Hilton,Hotels,273,"No Account
",,,,,,,,
Galaxy Macau,Hotels,425,"No Account
",,,,,,,,
Wuliangye,Spirits,104,"No Account
",,,,,,,,
Lego,Toys,303,"No Account
",,,,,,,,
Yanghe,Spirits,199,"No Account
",,,,,,,,
Johnnie Walker,Spirits,434,"No Account
",,,,,,,,
Luzhou Laojiao,Spirits,387,"No Account
",,,,,,,,
Jack Daniel's,Spirits,473,"No Account
",,,,,,,,
Moutai,Spirits,45,"No Account
",,,,,,,,
Johnson's,Cosmetics & Personal Care,120,No account,,,,,,,,
Omega,Apparel,466,No Account,,,,,,,,
Mitsubishi Group,Auto,55,No Account,,,,,,,,
Audi ,Auto,85,No Account,,,,,,,,
Nissan,Auto,89,No Account,,,,,,,,
Ford,Auto,93,No Account,,,,,,,,
Renault,Auto,156,No Account,,,,,,,,
Tesla,Auto,266,No Account,,,,,,,,
Geely Auto,Auto,341,No Account,,,,,,,,
Mahindra Group,Auto,396,No Account,,,,,,,,
Suzuki,Auto,407,No Account,,,,,,,,
Coles,Retail,249,No Account,,,,,,,,
T.J. Maxx,Retail,280,No Account,,,,,,,,
Ross Dress For Less,Retail,295,No Account,,,,,,,,
Dollar General,Retail,313,No Account,,,,,,,,
suning.com,Retail,339,No Account,,,,,,,,
Asda,Retail,368,No Account,,,,,,,,
Carmax,Retail,383,No Account,,,,,,,,
Macy's,Retail,385,No Account,,,,,,,,
E Leclerc,Retail,392,No Account,,,,,,,,
Sherwin-Williams,Retail,414,No Account,,,,,,,,
Marshalls,Retail,498,No Account,,,,,,,,
Dell,Tech,67,No Account,,,,,,,,
Oracle,Tech,59,No Account,,,,,,,,
Cisco,Tech,72,No Account,,,,,,,,
Baidu,Tech,87,No Account,,,,,,,,
Instagram,Tech,100,No Account,,,,,,,,
LG Group,Tech,91,No Account,,,,,,,,
JD.com,Tech,151,No Account,,,,,,,,
Canon ,Tech,171,No Account,,,,,,,,
TSMC,Tech,198,No Account,,,,,,,,
Nokia,Tech,187,No Account,,,,,,,,
SK Hynix,Tech,215,No Account,,,,,,,,
Hikvision,Tech,216,No Account,,,,,,,,
Yahoo! Group,Tech,223,No Account,,,,,,,,
Broadcom,Tech,224,No Account,,,,,,,,
Salesforce,Tech,241,No Account,,,,,,,,
Gree Electric Appliances,Tech,252,No Account,,,,,,,,
Youku,Tech,243,No Account,,,,,,,,
Qualcomm,Tech,269,No Account,,,,,,,,
HPE,Tech,257,No Account,,,,,,,,
Activision Blizzard,Tech,275,No Account,,,,,,,,
Nintendo,Tech,272,No Account,,,,,,,,
LinkedIn,Tech,335,No Account,,,,,,,,
Western Digital,Tech,370,No Account,,,,,,,,
Thermo Fisher Scientific,Tech,353,No Account,,,,,,,,
Emerson Electric,Tech,384,No Account,,,,,,,,
Micron Technology,Tech,391,No Account,,,,,,,,
Texas Instruments,Tech,395,No Account,,,,,,,,
ctrip.com,Tech,409,No Account,,,,,,,,
VMWARE,Tech,419,No Account,,,,,,,,
Applied Materials,Tech,424,No Account,,,,,,,,
20th Century Fox,Media,334,No Account,,,,,,,,
ABC,Media,333,No Account,,,,,,,,
Nestlé,Food,84,No Account,,,,,,,,
Yili,Food,258,No Account,,,,,,,,
Danone,Food,239,No Account,,,,,,,,
Tyson,Food,318,No Account,,,,,,,,
Kellogg's,Food,305,No Account,,,,,,,,
Mengniu,Food,410,No Account,,,,,,,,
Wrigley's,Food,423,No Account,,,,,,,,
CJ Group,Food,444,No Account,,,,,,,,
Lotte Group,Food,479,No Account,,,,,,,,
Kraft,Food,447,No Account,,,,,,,,
Budweiser,Beers,267,No Account,,,,,,,,
Harbin,Beers,401,No Account,,,,,,,,
Marlboro,Tobacco,39,No Account,,,,,,,,
L&M,Tobacco,309,No Account,,,,,,,,
Chanel ,Cosmetics & Personal Care,149,No Account,,,,,,,,
Johnson & Johnson,Cosmetics & Personal Care,219,No Account,,,,,,,,
Pampers,Cosmetics & Personal Care,306,No Account,,,,,,,,
Estée Lauder,Cosmetics & Personal Care,412,No Account,,,,,,,,
Dove,Cosmetics & Personal Care,452,No Account,,,,,,,,
UnitedHealthcare,Healthcare,44,No Account,,,,,,,,
Anthem,Healthcare,125,No Account,,,,,,,,
Optum,Healthcare,137,No Account,,,,,,,,
Humana,Healthcare,179,No Account,,,,,,,,
Aetna,Healthcare,164,No Account,,,,,,,,
Medtronic,Healthcare,190,No Account,,,,,,,,
Cigna,Healthcare,236,No Account,,,,,,,,
Fresenius,Healthcare,287,No Account,,,,,,,,
HCA,Healthcare,327,No Account,,,,,,,,
Centene Corporation,Healthcare,428,No Account,,,,,,,,
Bayer,Pharma,331,No Account,,,,,,,,
Abbott,Pharma,456,No Account,,,,,,,,
Pfizer,Pharma,421,No Account,,,,,,,,
Delta,Airlines,184,No Account,,,,,,,,
HP,Tech,186,"Error, Page not found.",hp,,,,,,,
Vineyard Vines,Apparel,,"Error, Page not found.",vineyardvines,206600.0,,2400000.0,,,,
Sabra Hummus,Food,,"Error, Page not found.",sabra,29200.0,,,129000.0,,,
Bumble,Tech,,"Error, Page not found",bumble,57800.0,,,424000.0,,,
Apple,Tech,2,"Error using https://analisa.io/, ""Page not found.""
",apple,,,,,,,
Kool-Aid,Food,,Couldn't find this account,,,,,,,,
Toysish,,,Couldn't find this account,,,,,,,,
