brand_name,video_rank,link,views_000s,likes_000s,comments_000s,shares_000s,annotated,notes
Amazon Prime,2,https://www.tiktok.com/@amazonprimevideo/video/6894158124622695685,1100.0,17.0,17.8,15.5000,checked,
Amazon Prime,3,https://www.tiktok.com/@amazonprimevideo/video/6881763955438521606,860.3,27.4,29.3,34.3000,checked,
Amazon Prime,1,https://www.tiktok.com/@amazonprimevideo/video/6859881508983934214,2100.0,25.6,27.1,9.1710,checked,
Amazon Prime,4,https://www.tiktok.com/@amazonprimevideo/video/6881082903569124614,653.5,9.8,10.7,3.5450,checked,
Amazon Prime,5,https://www.tiktok.com/@amazonprimevideo/video/6870612519053020421,1200.0,18.5,20.1,9.1080,checked,
Alibaba,1,https://www.tiktok.com/@alibaba.com_official/video/6937327459817819398,22000.0,2300.0,7.8,5.6000,checked,
Alibaba,2,https://www.tiktok.com/@alibaba.com_official/video/6929503877561699589,21200.0,1900.0,3.4,3.7520,checked,
Alibaba,3,https://www.tiktok.com/@alibaba.com_official/video/6920240979333221638,16300.0,1700.0,2.0,1.9650,checked,
Alibaba,5,https://www.tiktok.com/@alibaba.com_official/video/6919134199412739334,10900.0,885.2,2.3,1.2750,checked,
Alibaba,4,https://www.tiktok.com/@alibaba.com_official/video/6922098556669054213,13200.0,1400.0,2.5,4.2370,checked,
Mercedes-Benz,1,https://www.tiktok.com/@mercedesbenz/video/6907258769093168385,7300.0,39.7,0.2,1.5840,checked,
Sony,1,https://www.tiktok.com/@sony/video/6937310708543671557,6400.0,83.8,0.4,0.1460,checked,
Mercedes-Benz,2,https://www.tiktok.com/@mercedesbenz/video/6909467941876632834,7000.0,106.1,0.1,1.4530,checked,
Mercedes-Benz,3,https://www.tiktok.com/@mercedesbenz/video/6907612016417000706,3900.0,139.4,0.2,1.5330,checked,
BMW,1,https://www.tiktok.com/@bmwusa/video/6911348539171835141,13900.0,1.2,5.0,12.8000,checked,
BMW,2,https://www.tiktok.com/@bmwusa/video/6911737848517364998,442.4,62.8,0.4,0.4010,checked,
BMW,4,https://www.tiktok.com/@bmwusa/video/6946162955692035334,148.0,22.6,0.2,0.1380,checked,
BMW,5,https://www.tiktok.com/@bmwusa/video/6923316847664188678,89.8,15.1,0.5,0.7770,checked,
Chevrolet,1,https://www.tiktok.com/@chevrolet/video/6930382594362068230,76100.0,684.2,18.1,27.2000,checked,
Chevrolet,2,https://www.tiktok.com/@chevrolet/video/6935469982755114245,4500.0,43.6,1.2,1.1200,checked,
Chevrolet,4,https://www.tiktok.com/@chevrolet/video/6932214462787194117,3200.0,32.8,1.3,0.8520,checked,
Chevrolet,3,https://www.tiktok.com/@chevrolet/video/6935182506987621638,3200.0,60.8,1.2,1.3460,checked,
Walmart,1,https://www.tiktok.com/@walmart/video/6863088363520445701,9200.0,463.9,0.6,0.8090,checked,
Chevrolet,5,https://www.tiktok.com/@chevrolet/video/6928053061013359877,710.0,15.6,0.5,0.1970,checked,
Walmart,2,https://www.tiktok.com/@walmart/video/6898470997402455301,6300.0,408.1,2.2,1.6330,checked,
Walmart,3,https://www.tiktok.com/@walmart/video/6937717677188320518,4800.0,99.1,0.9,0.3740,checked,
Costco,1,https://www.tiktok.com/@costcobuys/video/6921820981887536390,1400.0,3613.0,0.6,11.2000,checked,
Costco,2,https://www.tiktok.com/@costcobuys/video/6945928337118285062,981.2,11.7,0.4,5.3630,checked,
Costco,3,https://www.tiktok.com/@costcobuys/video/6927769375650925830,778.5,74.7,0.4,4.6930,checked,
Costco,5,https://www.tiktok.com/@costcobuys/video/6925169364987579653,576.5,51.9,0.2,2.7440,checked,
Costco,4,https://www.tiktok.com/@costcobuys/video/6938925048107388165,741.3,40.9,0.3,7.0910,checked,
Target,1,https://www.tiktok.com/@target/video/6920614905024400645,637.6,95.7,9.9,0.2470,checked,
Target,3,https://www.tiktok.com/@target/video/6921734111476337926,344.2,42.8,2.5,0.0870,checked,
Target,2,https://www.tiktok.com/@target/video/6920986907413417222,517.0,70.1,3.2,0.2450,checked,
Nike,2,https://www.tiktok.com/@nike/video/6795435424132205829,8500.0,1100.0,2.4,6.4290,checked,
Nike,1,https://www.tiktok.com/@nike/video/6793120889077632261,9900.0,586.0,3.8,2.6060,checked,
Nike,3,https://www.tiktok.com/@nike/video/6793123890177527045,5000.0,244.6,0.6,1.0290,checked,
Louis Vuitton,1,https://www.tiktok.com/@louisvuitton/video/6920998911373020418,11200.0,493.5,1.2,1.5380,checked,
Louis Vuitton,2,https://www.tiktok.com/@louisvuitton/video/6939167755287448837,5800.0,87.5,0.6,0.1560,checked,
Louis Vuitton,3,https://www.tiktok.com/@louisvuitton/video/6938393991889063174,5300.0,66.5,0.6,0.1780,checked,
Gucci ,1,https://www.tiktok.com/@gucci/video/6903571473261137154,19000.0,349.3,10.6,6.1040,checked,
Gucci ,2,https://www.tiktok.com/@gucci/video/6903903579703086338,13400.0,260.9,7.8,6.0000,checked,
Gucci ,3,https://www.tiktok.com/@gucci/video/6904224653649153281,12700.0,214.8,5.4,4.1000,checked,
Coach,1,https://www.tiktok.com/@coach/video/6898830789241359621,989.7,304.4,2.6,7.9970,checked,
Coach,3,https://www.tiktok.com/@coach/video/6937853869288443141,370.2,65.6,0.8,0.4740,checked,
Coach,2,https://www.tiktok.com/@coach/video/6909531116814847238,609.2,79.8,0.3,0.4410,checked,
Coach,4,https://www.tiktok.com/@coach/video/6847232777809612037,277.9,28.1,0.4,0.1170,checked,
Coach,5,https://www.tiktok.com/@coach/video/6909110094403833093,152.9,40.0,0.3,0.7070,checked,
Victoria's Secret,1,https://www.tiktok.com/@victoriassecret/video/6941471313986850054,66100.0,288.6,6.0,2.2750,checked,
Victoria's Secret,2,https://www.tiktok.com/@victoriassecret/video/6942519877454318854,6900.0,23.5,0.2,0.1270,checked,
Victoria's Secret,3,https://www.tiktok.com/@victoriassecret/video/6942470332808727814,6900.0,28.6,0.5,0.2280,checked,
Prada,1,https://www.tiktok.com/@prada/video/6919877832856423681,15500.0,365.2,0.2,2.1600,checked,
Prada,2,https://www.tiktok.com/@prada/video/6933238281136049413,11900.0,115.7,0.1,0.3640,checked,
Prada,3,https://www.tiktok.com/@prada/video/6934440308532841733,10400.0,115.1,0.1,0.2620,checked,
Polo Ralph Lauren,1,https://www.tiktok.com/@ralphlauren/video/6789672441502272774,6900.0,895.6,2.4,6.2010,checked,
Polo Ralph Lauren,3,https://www.tiktok.com/@ralphlauren/video/6822995984809856262,373.7,39.7,0.2,0.2630,checked,
Polo Ralph Lauren,2,https://www.tiktok.com/@ralphlauren/video/6797200993315458309,542.2,69.2,0.6,0.5130,checked,
Burberry,1,https://www.tiktok.com/@burberry/video/6937290223420296453,12500.0,178.9,1.8,0.3120,checked,
Burberry,2,https://www.tiktok.com/@burberry/video/6901713607596231938,5100.0,89.2,0.3,0.1520,checked,
Burberry,3,https://www.tiktok.com/@burberry/video/6693519117057527045,4900.0,215.0,0.6,2.3660,checked,
Burberry,4,https://www.tiktok.com/@burberry/video/6693893463907241221,281.4,14.2,0.0,0.3140,checked,
Burberry,5,https://www.tiktok.com/@burberry/video/6909862874081004801,88.5,4.1,0.1,0.0370,checked,
Samsung,3,https://www.tiktok.com/@samsung/video/6864797962577399045,2100.0,53.4,3.1,0.9660,checked,
Microsoft,1,https://www.tiktok.com/@microsoft365/video/6937745933887114502,23.1,3.3,0.5,0.0240,checked,
Microsoft,2,https://www.tiktok.com/@microsoft365/video/6935534780842806534,11.8,0.9,0.2,0.0320,checked,
Microsoft,3,https://www.tiktok.com/@microsoft365/video/6938556154658196741,5.9,0.6,0.2,0.0320,checked,
Huawei,1,https://www.tiktok.com/@huawei/video/6751240905207844101,799.4,46.3,0.6,3.5090,checked,
Huawei,2,https://www.tiktok.com/@huawei/video/6758967322737724677,512.3,34.6,0.5,1.3160,checked,
Huawei,3,https://www.tiktok.com/@huawei/video/6769086300982217989,196.1,8.1,0.3,0.5280,checked,
Midea Group,1,https://www.tiktok.com/@mideagroup/video/6944970029565857026,0.9,0.0,0.0,0.0000,checked,
Midea Group,2,https://www.tiktok.com/@mideagroup/video/6946059797120716034,0.7,0.0,0.0,0.0000,checked,
Midea Group,3,https://www.tiktok.com/@mideagroup/video/6945048025953783041,0.7,0.0,0.0,0.0000,checked,
Panasonic,1,https://www.tiktok.com/@panasonickorea/video/6840008620407639297,5100.0,38.6,0.9,0.5310,checked,
eBay,1,https://www.tiktok.com/@ebay/video/6941467712644320518,4500.0,62.2,1.3,0.2600,checked,
eBay,2,https://www.tiktok.com/@ebay/video/6873906353035922694,4100.0,141.1,0.6,0.2760,checked,
eBay,3,https://www.tiktok.com/@ebay/video/6941405034198355206,3800.0,53.0,0.9,0.3060,checked,
eBay,5,https://www.tiktok.com/@ebay/video/6877597451675602181,2200.0,110.8,0.3,0.1860,checked,
eBay,4,https://www.tiktok.com/@ebay/video/6941413361674456326,2900.0,46.2,0.7,0.1480,checked,
Volkswagen,2,https://www.tiktok.com/@volkswagenmx/video/6925973832297762053,286.0,8.5,0.8,0.0370,checked,
Volkswagen,1,https://www.tiktok.com/@volkswagenmx/video/6946626848604376326,346.3,39.6,1.0,0.5470,checked,
BMW,3,https://www.tiktok.com/@bmwusa/video/6941047229864004869,186.4,21.6,,,checked,
Volkswagen,3,https://www.tiktok.com/@volkswagenmx/video/6923391808215076102,120.3,11.5,0.1,0.2610,checked,
Porsche,1,https://www.tiktok.com/@porsche/video/6927185071665384710,330.2,43.1,0.2,0.1170,checked,
Porsche,2,https://www.tiktok.com/@porsche/video/6923102786880081157,180.2,44.2,0.3,0.2540,checked,
Porsche,3,https://www.tiktok.com/@porsche/video/6925699787287203078,167.1,32.8,0.4,0.4580,checked,
Home Depot,1,https://www.tiktok.com/@official.homedepot/video/6834663392351882502,224.0,69.8,1.4,2.1770,checked,
Home Depot,2,https://www.tiktok.com/@official.homedepot/video/6834966227807374598,7.9,3.0,0.1,0.0340,checked,
Home Depot,3,https://www.tiktok.com/@official.homedepot/video/6835257755251576070,7.4,0.8,0.0,0.0210,checked,
Walgreens,1,https://www.tiktok.com/@walgreens/video/6909478295025290502,8.4,0.3,0.3,0.0030,checked,
Walgreens,3,https://www.tiktok.com/@walgreens/video/6870968883327683846,6.0,0.2,0.0,0.0100,checked,
Walgreens,2,https://www.tiktok.com/@walgreens/video/6873974474530655494,8.3,0.4,0.1,0.0220,checked,
Sam's Club,1,https://www.tiktok.com/@samsclub/video/6883594825459928326,3800.0,102.4,0.8,0.7510,checked,
Sam's Club,2,https://www.tiktok.com/@samsclub/video/6806077011849661702,1500.0,233.0,0.6,2.1460,checked,
Sam's Club,3,https://www.tiktok.com/@samsclub/video/6804199560903200005,679.3,91.4,1.8,3.9730,checked,
7-Eleven,1,https://www.tiktok.com/@7eleven/video/6858381583083244806,10.0,1.0,0.0,0.0060,checked,
7-Eleven,2,https://www.tiktok.com/@7eleven/video/6860631916136238342,9.6,0.9,0.1,0.0110,checked,
7-Eleven,3,https://www.tiktok.com/@7eleven/video/6858384065859521797,6.3,0.6,0.0,0.0130,checked,
7-Eleven,4,https://www.tiktok.com/@7eleven/video/6858380678388518150,6.2,0.6,0.0,0.0040,checked,
7-Eleven,5,https://www.tiktok.com/@7eleven/video/6860628560902688005,6.1,0.5,0.0,0.0120,checked,
H&M,1,https://www.tiktok.com/@hmoffical/video/6842726888603979014,3.3,0.1,0.0,0.0030,checked,
H&M,2,https://www.tiktok.com/@hmoffical/video/6842726552698965254,1.8,0.0,0.0,0.0030,checked,
H&M,3,https://www.tiktok.com/@hmoffical/video/6842726335534714118,1.7,0.0,0.0,0.0030,checked,
The North Face,1,https://www.tiktok.com/@thenorthfaceofficial/video/6905447979516251397,531.2,61.1,0.4,3.1100,checked,
The North Face,2,https://www.tiktok.com/@thenorthfaceofficial/video/6929927881552350470,209.7,22.8,0.2,0.5760,checked,
The North Face,3,https://www.tiktok.com/@thenorthfaceofficial/video/6905083075986869510,120.8,22.7,0.2,0.2880,checked,
Honda,1,https://www.tiktok.com/@honda/video/6894228831540907270,318.5,15.3,0.4,1.2950,checked,
Honda,2,https://www.tiktok.com/@honda/video/6894661968074984709,87.2,5.8,0.1,0.1290,checked,
Honda,3,https://www.tiktok.com/@honda/video/6906920982796193030,68.2,4.5,0.2,0.0700,checked,
Hyundai Group,1,https://www.tiktok.com/@hmsgofficial/video/6933846808586145029,2800.0,184.3,3.2,1.7490,checked,
Hyundai Group,2,https://www.tiktok.com/@hmsgofficial/video/6929134235525582086,642.0,9.3,0.1,0.0200,checked,
Hyundai Group,3,https://www.tiktok.com/@hmsgofficial/video/6934264472114613510,348.8,21.3,0.5,0.1610,checked,
Land Rover,1,https://www.tiktok.com/@landrovermotors/video/6943717920908266757,0.4,0.0,0.0,0.0000,checked,
Land Rover,2,https://www.tiktok.com/@landrovermotors/video/6928863402223848710,0.4,0.0,0.0,0.0020,checked,
Land Rover,3,https://www.tiktok.com/@landrovermotors/video/6927333471820057862,0.3,0.0,0.0,0.0340,checked,
Subaru,1,https://www.tiktok.com/@subarumotorsportsusa/video/6944031761110256902,5.1,1.6,0.0,0.0150,checked,
buickusa,1,https://www.tiktok.com/@buickusa/video/6941754865412623622,2.9,0.2,0.1,0.0050,checked,
buickusa,3,https://www.tiktok.com/@buickusa/video/6941395615314136326,2.6,0.1,0.0,0.0020,checked,
buickusa,2,https://www.tiktok.com/@buickusa/video/6941395615314136326,2.9,0.1,0.0,0.0020,checked,
buickusa,5,https://www.tiktok.com/@buickusa/video/6942515201405209862,1.8,0.1,0.1,0.0230,checked,
Circle K,1,https://www.tiktok.com/@circlek_polska/video/6925359959366552837,1200.0,27.0,0.1,0.0130,checked,
Circle K,4,https://www.tiktok.com/@circlek_polska/video/6854896028013825286,28.1,3.2,0.2,0.0060,checked,
Circle K,3,https://www.tiktok.com/@circlek_polska/video/6888602532462005506,534.8,21.5,0.1,0.0450,checked,
Circle K,2,https://www.tiktok.com/@circlek_polska/video/6925802746654379270,991.2,29.3,0.1,0.0170,checked,
Circle K,5,https://www.tiktok.com/@circlek_polska/video/6854470270883794181,22.7,2.5,0.2,0.1250,checked,
El Corte Inglés ,1,https://www.tiktok.com/@elcorteingles/video/6904179822126271745,112.0,7.5,0.6,0.5650,checked,
El Corte Inglés ,3,https://www.tiktok.com/@elcorteingles/video/6626241500625767685,21.4,1.7,0.0,0.0070,checked,
El Corte Inglés ,2,https://www.tiktok.com/@elcorteingles/video/6632182656597495046,49.7,4.9,0.1,0.0260,checked,
El Corte Inglés ,4,https://www.tiktok.com/@elcorteingles/video/6609997730305543429,19.7,1.5,0.0,0.0050,checked,
El Corte Inglés ,5,https://www.tiktok.com/@elcorteingles/video/6611054762160819462,17.0,1.1,0.0,0.0000,checked,
Kroger,1,https://www.tiktok.com/@kroger/video/6947744131502378246,2.8,0.4,0.0,0.0980,checked,
Kroger,2,https://www.tiktok.com/@kroger/video/6946233095519571206,2.1,0.1,0.0,0.0230,checked,
Kroger,3,https://www.tiktok.com/@kroger/video/6947290876435516678,2.0,0.3,0.0,0.0150,checked,
Kohl's,2,https://www.tiktok.com/@kohls/video/6933224712147455237,3.1,0.0,0.0,0.0050,checked,
Kohl's,1,https://www.tiktok.com/@kohls/video/6933585473344457990,5.2,0.1,0.0,0.0050,checked,
Kohl's,3,https://www.tiktok.com/@kohls/video/6938403814525439238,1.1,0.0,0.0,0.0030,checked,
Safeway,1,https://www.tiktok.com/@safeway.official/video/6834667888129871109,0.9,0.1,0.0,0.0010,checked,
Safeway,3,https://www.tiktok.com/@safeway.official/video/6834685476520217861,0.5,0.0,0.0,0.0000,checked,
Safeway,2,https://www.tiktok.com/@safeway.official/video/6835637897379450117,0.8,0.1,0.0,0.0030,checked,
Netflix,1,https://www.tiktok.com/@netflix/video/6902105707550723334,47000.0,1400.0,31.5,57.9000,checked,
Netflix,2,https://www.tiktok.com/@netflix/video/6860653825766870277,41600.0,1400.0,14.0,3.7340,checked,
Adobe,1,https://www.tiktok.com/@adobe/video/6947708432841477381,13.5,5.6,0.1,0.0300,checked,
Netflix,3,https://www.tiktok.com/@netflix/video/6875994355300044037,18000.0,3700.0,33.8,60.9000,checked,
Philips ,3,https://www.tiktok.com/@philipsnorelco/video/6901352733568240902,5.2,0.3,0.0,0.0010,checked,
Philips ,1,https://www.tiktok.com/@philipsnorelco/video/6881722579825085701,273.2,19.3,0.0,0.0250,checked,
Philips ,2,https://www.tiktok.com/@philipsnorelco/video/6915061303149071621,15.8,1.0,0.0,0.0050,checked,
Playstation,1,https://www.tiktok.com/@playstation/video/6935977456805481734,1500.0,258.2,5.2,0.4900,checked,
Haier,3,https://www.tiktok.com/@haier_group/video/6694141718482144513,1700.0,37.2,0.1,0.0310,checked,
Xiaomi,1,https://www.tiktok.com/@xiaomi.official/video/6946097731886796033,36800.0,158.8,1.3,2.0810,checked,
Playstation,2,https://www.tiktok.com/@playstation/video/6894299058953833733,1500.0,280.5,10.4,1.7740,checked,
Playstation,3,https://www.tiktok.com/@playstation/video/6903957877229112581,1100.0,207.1,4.8,263.0000,checked,
Haier,2,https://www.tiktok.com/@haier_group/video/6701520463115373825,1900.0,10.5,0.0,0.0890,checked,
Haier,1,https://www.tiktok.com/@haier_group/video/6690041460537953537,2700.0,39.3,0.1,0.0460,checked,
Xiaomi,3,https://www.tiktok.com/@xiaomi.official/video/6940123146599009542,7100.0,163.3,0.5,0.2170,checked,
Xiaomi,2,https://www.tiktok.com/@xiaomi.official/video/6910120220334066950,10000.0,541.9,1.5,1.8410,checked,
Lenovo,1,https://www.tiktok.com/@lenovo/video/6932692083438406917,8500.0,2100.0,15.8,7.8030,checked,
Lenovo,2,https://www.tiktok.com/@lenovo/video/6930095145165589766,7800.0,1700.0,12.4,4.4960,checked,
Lenovo,3,https://www.tiktok.com/@lenovo/video/6940252648268483846,4800.0,1000.0,5.1,2.1580,checked,
Lidl,1,https://www.tiktok.com/@lidlde/video/6915033496486530306,6800.0,162.9,6.7,17.5000,checked,
Lidl,2,https://www.tiktok.com/@lidlde/video/6785545061649124614,3500.0,162.6,2.5,7.9000,checked,
Lidl,3,https://www.tiktok.com/@lidlde/video/6871224571605863682,3400.0,82.9,1.4,1.8950,checked,
iQiyi,1,https://www.tiktok.com/@iqiyiofficial/video/6936527601871768833,3800.0,464.5,2.1,1.4700,checked,
iQiyi,2,https://www.tiktok.com/@iqiyiofficial/video/6947892239569816833,2400.0,373.2,2.3,1.3080,checked,
iQiyi,3,https://www.tiktok.com/@iqiyiofficial/video/6939821417525415169,2000.0,426.8,1.8,2.6770,checked,
Amazon,1,https://www.tiktok.com/@amazon/video/6863459718170561798,489.4,49.3,0.4,0.1270,checked,
Amazon,2,https://www.tiktok.com/@amazon/video/6864942716007091462,245.1,27.9,0.5,0.1050,checked,
Amazon,3,https://www.tiktok.com/@amazon/video/6898386928723414278,236.5,39.9,0.3,0.0720,checked,
Amazon,4,https://www.tiktok.com/@amazon/video/6863139752808418565,111.8,15.5,0.2,0.0380,checked,
Amazon,5,https://www.tiktok.com/@amazon/video/6906990736978267397,110.0,6.9,0.9,0.0490,checked,
TikTok,1,https://www.tiktok.com/@tiktok/video/6906565862132698370,129100.0,515.1,22.6,3.4210,checked,
TikTok,2,https://www.tiktok.com/@tiktok/video/6932896546379861253,121100.0,910.5,25.5,7.8480,checked,
TikTok,3,https://www.tiktok.com/@tiktok/video/6911370401054526725,117800.0,1600.0,48.8,10.1000,checked,
Xbox,1,https://www.tiktok.com/@xbox/video/6924845306702023942,13500.0,1100.0,30.8,9.5950,checked,
Xbox,2,https://www.tiktok.com/@xbox/video/6877664528906194181,8100.0,384.0,4.5,1.5020,checked,
Xbox,3,https://www.tiktok.com/@xbox/video/6888719108645342469,7300.0,1300.0,39.0,45.7000,checked,
NBA,1,https://www.tiktok.com/@nba/video/6793172230592351493,50000.0,7700.0,13.3,86.0000,checked,
NBA,2,https://www.tiktok.com/@nba/video/6788347525985275142,47000.0,9200.0,62.4,217.7000,checked,
NBA,3,https://www.tiktok.com/@nba/video/6794240876827692294,36500.0,3800.0,25.1,31.8000,checked,
Flighthouse,1,https://www.tiktok.com/@flighthouse/video/6767404447732681990,64300.0,7900.0,25.6,100.3000,checked,
Flighthouse,2,https://www.tiktok.com/@flighthouse/video/6846061985604406534,32000.0,5400.0,11.2,16.7000,checked,
Flighthouse,3,https://www.tiktok.com/@flighthouse/video/6858675105396985094,10700.0,2600.0,3.0,3.3060,checked,
Nickelodeon,1,https://www.tiktok.com/@nickelodeon/video/6939314340780625158,33700.0,9000.0,116.4,149.0000,checked,
Nickelodeon,2,https://www.tiktok.com/@nickelodeon/video/6662466993637035270,29200.0,2200.0,21.6,41.0000,checked,
Nickelodeon,3,https://www.tiktok.com/@nickelodeon/video/6763762323917163781,29000.0,5200.0,28.2,108.4000,checked,
Disney,1,https://www.tiktok.com/@disney/video/6938551748793502981,3900.0,815.9,2.0,2.4890,checked,
Disney,3,https://www.tiktok.com/@disney/video/6946601906697473285,206.5,71.5,1.1,1.4620,checked,
Disney,2,https://www.tiktok.com/@disney/video/6941755947719134470,230.1,53.3,2.0,0.1850,checked,
Fox,1,https://www.tiktok.com/@foxtv/video/6916558159800749318,1100.0,52.7,0.3,0.3320,checked,
Fox,2,https://www.tiktok.com/@foxtv/video/6891725728711331077,940.8,190.2,2.0,3.1880,checked,
Fox,3,https://www.tiktok.com/@foxtv/video/6933336793605606661,643.0,78.2,0.4,2.0140,checked,
Universal,1,https://www.tiktok.com/@universalmusic/video/6893577298092559621,89.3,10.6,0.1,0.0510,checked,
Universal,2,https://www.tiktok.com/@universalmusic/video/6917335087000341765,80.5,25.6,0.1,0.1460,checked,
Universal,3,https://www.tiktok.com/@universalmusic/video/6923261693283896581,33.1,4.4,0.0,0.1350,checked,
NBC,1,https://www.tiktok.com/@nbc/video/6927375317128531205,816.7,152.1,1.4,2.7810,checked,
NBC,3,https://www.tiktok.com/@nbc/video/6948484360681180421,460.1,103.2,2.5,1.3870,checked,
NBC,2,https://www.tiktok.com/@nbc/video/6922514476952489221,533.4,41.6,0.2,3.7170,checked,
Warner Bros.,1,https://www.tiktok.com/@warnerbrostv/video/6827234062483148037,3800.0,397.8,1.2,7.7710,checked,
Warner Bros.,2,https://www.tiktok.com/@warnerbrostv/video/6826493629016608005,2000.0,237.2,0.8,3.2870,checked,
Warner Bros.,3,https://www.tiktok.com/@warnerbrostv/video/6842082547262852358,1800.0,299.9,1.1,3.5250,checked,
Discovery,1,https://www.tiktok.com/@discovery/video/6932269626499894534,8400.0,596.4,25.3,21.0000,checked,
Discovery,2,https://www.tiktok.com/@discovery/video/6930319665293970694,4000.0,290.7,4.1,3.5730,checked,
Discovery,3,https://www.tiktok.com/@discovery/video/6928815162912754949,3900.0,474.1,2.8,13.2000,checked,
ESPN,1,https://www.tiktok.com/@espn/video/6793796947703631110,24700.0,3400.0,5.8,11.7000,checked,
CBS,1,https://www.tiktok.com/@cbs/video/6945938132131007749,70.6,3.5,0.0,0.0390,checked,
ESPN,3,https://www.tiktok.com/@espn/video/6945877576577535237,9100.0,1700.0,8.8,2.1050,checked,
ESPN,2,https://www.tiktok.com/@espn/video/6946743855584791813,13100.0,1300.0,6.6,16.8000,checked,
HBO,1,https://www.tiktok.com/@hbo/video/6876511906971012357,3900.0,114.8,1.0,0.6600,checked,
HBO,2,https://www.tiktok.com/@hbo/video/6877928319338155270,1700.0,305.7,1.1,6.7150,checked,
HBO,3,https://www.tiktok.com/@hbo/video/6893171954967137542,1400.0,266.6,2.6,4.6400,checked,
BBC,1,https://www.tiktok.com/@bbc/video/6929057071635680518,3400.0,453.1,7.5,17.0000,checked,
BBC,2,https://www.tiktok.com/@bbc/video/6945839688498351366,3200.0,78.2,0.7,0.2550,checked,
BBC,3,https://www.tiktok.com/@bbc/video/6945818582932540678,3100.0,656.8,15.3,6.9350,checked,
Starbucks,1,https://www.tiktok.com/@starbucks/video/6899106767947533574,11600.0,2700.0,16.6,16.1000,checked,
Starbucks,2,https://www.tiktok.com/@starbucks/video/6896855107485388038,1400.0,326.5,7.5,1.3260,checked,
Starbucks,3,https://www.tiktok.com/@starbucks/video/6892038549978320134,834.6,187.1,3.2,1.3780,checked,
McDonald's,1,https://www.tiktok.com/@mcdonalds/video/6896885317127736581,24100.0,373.7,5.4,5.9080,checked,
McDonald's,2,https://www.tiktok.com/@mcdonalds/video/6880179128792845573,12800.0,412.7,9.8,1.3150,checked,
McDonald's,3,https://www.tiktok.com/@mcdonalds/video/6904686187131178245,9000.0,195.9,4.5,2.1280,checked,
KFC,1,https://www.tiktok.com/@kentuckyfriedchicken/video/6935975557481909509,83400.0,1100.0,27.8,55.0000,checked,
KFC,2,https://www.tiktok.com/@kentuckyfriedchicken/video/6938496008896662789,68600.0,438.4,8.3,5.4070,checked,
KFC,3,https://www.tiktok.com/@kentuckyfriedchicken/video/6926943664820227334,779.0,88.3,2.4,2.8700,checked,
Subway,1,https://www.tiktok.com/@subway/video/6917645949015837957,12200.0,379.0,1.2,1.2110,checked,
Subway,2,https://www.tiktok.com/@subway/video/6846048885190823173,7300.0,188.5,3.4,2.1170,checked,
Subway,3,https://www.tiktok.com/@subway/video/6846047237097770246,6900.0,177.7,3.3,2.4200,checked,
Domino's Pizza,1,https://www.tiktok.com/@dominos/video/6938934293037190405,2400.0,239.6,4.1,1.7100,checked,
Tim Hortons ,1,https://www.tiktok.com/@timhortons/video/6895444040632798465,27.9,2.0,0.2,0.0090,checked,
Tim Hortons ,2,https://www.tiktok.com/@timhortons/video/6907776520044039430,19.6,3.0,0.2,0.0460,checked,
Tim Hortons ,3,https://www.tiktok.com/@timhortons/video/6926343860398443782,18.0,2.6,0.1,0.0120,checked,
