brand_name,video_rank,link,views_000s,likes_000s,comments_000s,shares_000s,annotated,notes
Pizza Hut,1,https://www.tiktok.com/@pizzahut/video/6907646149507730693,64400.0,462.4,7.8,2.1030,checked,
Pizza Hut,2,https://www.tiktok.com/@pizzahut/video/6916602263486156037,4500.0,115.3,3.4,1.3450,checked,
Pizza Hut,3,https://www.tiktok.com/@pizzahut/video/6916597938424663302,4500.0,73.3,2.3,0.2510,checked,
Purina,1,https://www.tiktok.com/@purinadeutschland/video/6895781095007063297,8000.0,77.7,0.7,0.7990,checked,
Purina,3,https://www.tiktok.com/@purinadeutschland/video/6896141678910901505,23.5,1.2,0.0,0.0290,checked,
Purina,2,https://www.tiktok.com/@purinadeutschland/video/6895780123404979457,8000.0,86.7,0.8,0.9470,checked,
Dunkin',1,https://www.tiktok.com/@dunkin/video/6870189248331468037,4300.0,1000.0,7.2,4.1800,checked,
Dunkin',2,https://www.tiktok.com/@dunkin/video/6896557498350832901,4100.0,823.1,12.7,3.5850,checked,
Dunkin',3,https://www.tiktok.com/@dunkin/video/6870951409785769221,3600.0,711.1,8.2,2.2220,checked,
Lay's,1,https://www.tiktok.com/@laysphilippines/video/6907052176514862337,29900.0,478.2,1.2,1.7850,checked,
Pall Mall,1,https://www.tiktok.com/@officialpallmall/video/6912912898020986118,4800.0,320.4,1.5,1.0940,checked,
NIVEA,2,https://www.tiktok.com/@nivea_vietnam/video/6859359856969665793,2400.0,41.0,0.0,0.2270,checked,
NIVEA,1,https://www.tiktok.com/@nivea_vietnam/video/6859345516073962754,4400.0,37.0,0.0,0.2510,checked,
NIVEA,3,https://www.tiktok.com/@nivea_vietnam/video/6859348317273427201,1900.0,21.4,0.0,0.1490,checked,
Heineken,2,https://www.tiktok.com/@heineke_italia/video/6941792430035455238,43.7,0.7,0.0,0.1520,checked,
Heineken,1,https://www.tiktok.com/@heineke_italia/video/6910695687822871809,60.6,2.2,0.1,0.4250,checked,
CLINIQUE,1,https://www.tiktok.com/@clinique/video/6941049224134003973,4900.0,18.5,0.3,0.1820,checked,
Pantene,1,https://www.tiktok.com/@pantenebrasil/video/6891015383755656453,353.1,25.4,0.0,0.2500,checked,
SHISEIDO,1,https://www.tiktok.com/@shiseido_usa/video/6945930108561575173,30.1,0.3,0.0,0.0060,checked,
SHISEIDO,2,https://www.tiktok.com/@shiseido_usa/video/6942602573727763718,18.3,0.3,0.0,0.0050,checked,
Pantene,3,https://www.tiktok.com/@pantenebrasil/video/6890960118226111749,219.0,35.4,0.0,0.0980,checked,
Pantene,2,https://www.tiktok.com/@pantenebrasil/video/6890894625700138246,272.9,18.0,0.0,0.1050,checked,
Garnier,1,https://www.tiktok.com/@garnierusa/video/6937795440800828677,24800.0,100.6,0.7,0.2240,checked,
Garnier,2,https://www.tiktok.com/@garnierusa/video/6933234816900992262,23700.0,437.9,5.3,1.3730,checked,
Tide/Ariel,1,https://www.tiktok.com/@tide.egypt/video/6839089436353940742,8600.0,55.7,0.3,1.0620,checked,
United Airlines,1,https://www.tiktok.com/@united/video/6917699377750478086,965.5,281.9,2.1,4.1360,checked,
Tide/Ariel,2,https://www.tiktok.com/@tide.egypt/video/6839087434924313862,12.0,0.3,0.0,0.0050,checked,
United Airlines,2,https://www.tiktok.com/@united/video/6906962963723308294,647.3,32.1,0.5,0.1730,checked,
United Airlines,3,https://www.tiktok.com/@united/video/6902159344188673286,338.5,11.2,0.1,0.0760,checked,
China Southern,1,https://www.tiktok.com/@csairglobal/video/6716668290770554118,1900.0,325.9,0.6,5.5000,checked,
China Southern,2,https://www.tiktok.com/@csairglobal/video/6690324712897121542,1100.0,78.4,0.2,5.5930,checked,
China Southern,3,https://www.tiktok.com/@csairglobal/video/6695498532297657606,922.5,91.4,0.2,1.4540,checked,
China Eastern,1,https://www.tiktok.com/@ceairglobal/video/6912214185556446469,350.2,129.9,0.2,0.2590,checked,
Nescafé,1,https://www.tiktok.com/@nescafe.th/video/6798168181027491073,231.1,19.2,0.1,0.2470,checked,
Pepsi,1,https://www.tiktok.com/@pepsiglobal/video/6872404492873207042,1100.0,262.9,2.3,1.2400,checked,
Pepsi,2,https://www.tiktok.com/@pepsiglobal/video/6872352720800500993,599.7,148.4,1.1,0.7240,checked,
Pepsi,3,https://www.tiktok.com/@pepsiglobal/video/6872423508282985729,581.6,136.9,1.1,0.9490,checked,
Sprite,1,https://www.tiktok.com/@sprite_rus/video/6714240276379995397,300.8,15.4,0.1,0.1630,checked,
Gatorade,1,https://www.tiktok.com/@gatorade/video/6857173835800743173,200.0,26.7,0.1,0.0880,checked,
Gatorade,2,https://www.tiktok.com/@gatorade/video/6852381852548762885,38.6,7.7,0.3,0.0140,checked,
Gatorade,3,https://www.tiktok.com/@gatorade/video/6942866153567997190,24.7,2.4,0.1,0.0270,checked,
Red Bull,1,https://www.tiktok.com/@redbull/video/6930659477750435078,9900.0,976.7,3.5,42.3000,checked,
Red Bull,2,https://www.tiktok.com/@redbull/video/6762116012247682310,9500.0,1100.0,3.4,16.2000,checked,
Red Bull,3,https://www.tiktok.com/@redbull/video/6940275945165032710,9400.0,602.5,3.1,6.4760,checked,
Spikeball,2,https://www.tiktok.com/@spikeball/video/6823834313558215942,10000.0,890.1,1.7,25.4000,checked,
Spikeball,1,https://www.tiktok.com/@spikeball/video/6854176161358957830,35900.0,1900.0,5.3,57.4000,checked,
Spikeball,3,https://www.tiktok.com/@spikeball/video/6828659405161024773,7500.0,832.1,1.2,8.7570,checked,
Magdas Hotel,2,https://www.tiktok.com/@magdashotel/video/6928362065841212677,58.1,6.0,0.0,0.0600,checked,
Magdas Hotel,1,https://www.tiktok.com/@magdashotel/video/6928361030045207813,2000.0,543.3,1.4,3.7380,checked,
Magdas Hotel,3,https://www.tiktok.com/@magdashotel/video/6928361688689331461,48.5,4.2,0.0,0.0350,checked,
NBC Saturday Night Live,2,https://www.tiktok.com/@nbcsnl/video/6801704644750888198,16100.0,1900.0,12.4,140.4000,checked,
NBC Saturday Night Live,1,https://www.tiktok.com/@nbcsnl/video/6905659313587506438,31500.0,6000.0,103.2,373.9000,checked,
NBC Saturday Night Live,3,https://www.tiktok.com/@nbcsnl/video/6931620854514142470,9800.0,2600.0,23.9,82.9000,checked,
Washington Post,1,https://www.tiktok.com/@washingtonpost/video/6757038922347334918,4900.0,1100.0,2.0,17.3000,checked,
Washington Post,3,https://www.tiktok.com/@washingtonpost/video/6740334359678569734,3800.0,391.6,1.7,8.4500,checked,
Washington Post,2,https://www.tiktok.com/@washingtonpost/video/6753243327790927109,4000.0,493.3,1.1,9.7790,checked,
Gymshark,3,https://www.tiktok.com/@gymshark/video/6791859652125674758,16900.0,980.6,1.5,1.7090,checked,
Guess,1,https://www.tiktok.com/@guess/video/6656951070905863429,1000.0,82.2,0.4,0.7190,checked,
Guess,2,https://www.tiktok.com/@guess/video/6595631881792785670,535.2,40.6,0.4,0.5000,checked,
Guess,3,https://www.tiktok.com/@guess/video/6652907613577022726,63.1,3.8,0.1,0.1700,checked,
NBA 2K,1,https://www.tiktok.com/@nba2k/video/6842285664076107013,12400.0,1800.0,11.3,68.0000,checked,
NBA 2K,2,https://www.tiktok.com/@nba2k/video/6845284894889889030,5900.0,883.4,5.2,4.1130,checked,
NBA 2K,3,https://www.tiktok.com/@nba2k/video/6925855449250008326,5600.0,749.3,2.8,4.2980,checked,
Elf Cosmetics,1,https://www.tiktok.com/@elfcosmetics/video/6838984164092415238,46.1,4.3,0.0,0.0780,checked,
WWE,1,https://www.tiktok.com/@wwe/video/6810806104231087366,56600.0,4500.0,13.1,19.5000,checked,
WWE,2,https://www.tiktok.com/@wwe/video/6803804555147529477,38900.0,2900.0,6.7,4.2890,checked,
WWE,3,https://www.tiktok.com/@wwe/video/6783712395584916741,22500.0,3000.0,10.9,28.0000,checked,
Vessi,1,https://www.tiktok.com/@vessi/video/6829118338661092613,3800.0,814.4,2.4,3.0940,checked,
Vessi,3,https://www.tiktok.com/@vessi/video/6894080382300327169,279.1,5.2,0.0,0.0110,checked,
Vessi,2,https://www.tiktok.com/@vessi/video/6937423142025530629,517.2,63.9,0.3,0.5860,checked,
Calvin Klein,1,https://www.tiktok.com/@calvinklein/video/6936187384954391813,407.6,62.8,0.9,1.1000,checked,
Calvin Klein,2,https://www.tiktok.com/@calvinklein/video/6660621770090876166,72.5,3.6,0.0,0.2890,checked,
Calvin Klein,3,https://www.tiktok.com/@calvinklein/video/6917771002910903558,70.6,17.9,0.1,0.1120,checked,
Gushers,1,https://www.tiktok.com/@therealgushers/video/6785254575445118214,6800.0,330.1,1.2,1.7000,checked,
Gushers,2,https://www.tiktok.com/@therealgushers/video/6785276465282977030,5100.0,182.0,1.6,1.3000,checked,
Gushers,3,https://www.tiktok.com/@therealgushers/video/6733307785330707717,4800.0,422.7,1.1,4.7000,checked,
Crocs,1,https://www.tiktok.com/@crocs/video/6878821055679614213,4900.0,83.6,0.3,1.1000,checked,
Crocs,3,https://www.tiktok.com/@crocs/video/6878819889914629382,1700.0,210.9,0.9,0.4410,checked,
 Fortnite,2,https://www.tiktok.com/@fortnite/video/6831890155981425926,7000.0,816.1,32.2,8.0000,checked,
 Fortnite,1,https://www.tiktok.com/@fortnite/video/6793712052708838662,8200.0,834.2,21.0,31.5000,checked,
 Fortnite,3,https://www.tiktok.com/@fortnite/video/6913316988282621189,5900.0,732.9,31.7,15.3000,checked,
 NFL,1,https://www.tiktok.com/@nfl/video/6805283815276154118,40700.0,4900.0,25.0,95.7000,checked,
 NFL,3,https://www.tiktok.com/@nfl/video/6898849455718567173,20800.0,3800.0,12.9,88.0000,checked,
 NFL,2,https://www.tiktok.com/@nfl/video/6805785673216347398,21100.0,3500.0,6.5,38.7000,checked,
Nascar,1,https://www.tiktok.com/@nascar/video/6928501341450964229,14300.0,137.2,1.1,0.7920,checked,
Nascar,3,https://www.tiktok.com/@nascar/video/6928110987778198790,7100.0,119.5,0.7,0.7790,checked,
Nascar,2,https://www.tiktok.com/@nascar/video/6928537293464636678,7900.0,59.9,1.0,0.6800,checked,
Young Nails,2,https://www.tiktok.com/@youngnailsinc/video/6770354826065857798,24700.0,1700.0,2.2,8.1000,checked,
Young Nails,1,https://www.tiktok.com/@youngnailsinc/video/6807255665799744773,55300.0,2700.0,4.0,7.7000,checked,
Young Nails,3,https://www.tiktok.com/@youngnailsinc/video/6763826822439341317,23300.0,2100.0,4.8,10.7000,checked,
Boohoo,1,https://www.tiktok.com/@boohoo/video/6935431199812766981,3900.0,436.2,1.8,0.8360,checked,
Boohoo,2,https://www.tiktok.com/@boohoo/video/6827570972502002950,3600.0,271.3,0.9,7.2000,checked,
Boohoo,3,https://www.tiktok.com/@boohoo/video/6855659719013534981,3100.0,315.7,1.6,5.4000,checked,
 United Nations IFAD,1,https://www.tiktok.com/@ifad/video/6680887066772901126,1200.0,82.7,1.0,1.9000,checked,
 United Nations IFAD,3,https://www.tiktok.com/@ifad/video/6680582438193728774,10.1,1.0,0.0,0.0190,checked,
 United Nations IFAD,2,https://www.tiktok.com/@ifad/video/6738679963693763846,38.7,1.0,0.0,0.0230,checked,
Kaja Beauty,1,https://analisa.io/profile-tiktok/kajabeauty/video/6846092478366469381,19400.0,3300.0,10.3,15.7000,checked,
Kaja Beauty,2,https://www.tiktok.com/@kajabeauty/video/6846092478366469381,7500.0,1400.0,3.1,4.8000,checked,
Kaja Beauty,3,https://www.tiktok.com/@kajabeauty/video/6895502138944998661,5300.0,906.7,2.1,2.6000,checked,
Aldrich Landscape,1,https://www.tiktok.com/@aldrichlandscape/video/6868589417318075653,20900.0,3100.0,12.6,27.6000,checked,
Aldrich Landscape,2,https://www.tiktok.com/@aldrichlandscape/video/6868041726980803846,18600.0,1800.0,16.3,56.5000,checked,
Aldrich Landscape,3,https://www.tiktok.com/@aldrichlandscape/video/6841364877974588678,3600.0,369.7,2.8,15.9000,checked,
We’re Not Really Strangers,2,https://www.tiktok.com/@werenotreallystrangers/video/6924346898392435973,11400.0,3000.0,24.4,94.3000,checked,
We’re Not Really Strangers,1,https://www.tiktok.com/@werenotreallystrangers/video/6921011265267666181,11600.0,3400.0,21.7,18.6000,checked,
We’re Not Really Strangers,3,https://www.tiktok.com/@werenotreallystrangers/video/6934904907115891973,10500.0,1400.0,4.3,35.0000,checked,
Starface,1,https://www.tiktok.com/@starface/video/6893609711573208326,902.9,172.8,0.5,0.1280,checked,
Starface,2,https://www.tiktok.com/@starface/video/6842811793434348805,310.7,89.8,0.3,0.0770,checked,
Starface,3,https://www.tiktok.com/@starface/video/6938104901138533638,219.4,31.9,0.2,0.1140,checked,
Fenty Beauty,1,https://www.tiktok.com/@fentybeauty/video/6904677920145542406,2900.0,406.5,2.5,2.3560,checked,
Fenty Beauty,2,https://www.tiktok.com/@fentybeauty/video/6789783176563739909,122.7,21.4,0.1,0.0930,checked,
Fenty Beauty,3,https://www.tiktok.com/@fentybeauty/video/6948502807758540038,91.4,5.5,0.4,0.0210,checked,
Aerie,1,https://www.tiktok.com/@aerie/video/6948801703160384773,14100.0,1.7,0.0,0.0040,checked,
High Snobiety,1,https://www.tiktok.com/@highsnobiety/video/6801670446275104005,2300.0,294.2,3.7,3.9050,checked,
High Snobiety,3,https://www.tiktok.com/@highsnobiety/video/6801083893102546181,742.6,19.2,0.1,0.1000,checked,
High Snobiety,2,https://www.tiktok.com/@highsnobiety/video/6807893841950067974,763.6,82.0,0.4,1.0950,checked,
sosatisfying,1,https://www.tiktok.com/@sosatisfying/video/6828726014307257606,76100.0,3600.0,13.1,97.7000,checked,
sosatisfying,2,https://www.tiktok.com/@sosatisfying/video/6798584761209195782,28100.0,3100.0,14.9,17.9000,checked,
sosatisfying,3,https://www.tiktok.com/@sosatisfying/video/6803057379157101830,19100.0,3400.0,9.5,24.5000,checked,
Lush,1,https://www.tiktok.com/@lush/video/6806347119125892357,715.3,110.7,0.4,0.3970,checked,
Lush,2,https://www.tiktok.com/@lush/video/6831163142366678278,563.5,138.4,0.6,0.3600,checked,
Lush,3,https://www.tiktok.com/@lush/video/6814484242756603141,457.8,90.5,0.3,0.3930,checked,
ASOS,1,https://www.tiktok.com/@asos/video/6932929237812858117,68000.0,278.3,4.6,2.2140,checked,
ASOS,2,https://www.tiktok.com/@asos/video/6925819839592385798,67500.0,196.8,4.4,1.8250,checked,
Teen Vogue,1,https://www.tiktok.com/@teenvogue/video/6789315115490479366,1700.0,137.3,0.6,2.3400,checked,
Teen Vogue,2,https://www.tiktok.com/@teenvogue/video/6787114967364668677,1600.0,247.8,1.3,7.5230,checked,
Teen Vogue,3,https://www.tiktok.com/@teenvogue/video/6790757610065890566,725.7,113.5,0.9,10.2000,checked,
Safeguard,2,https://www.tiktok.com/@safeguardsoap/video/6839852187317832965,22.0,2.2,0.0,0.0050,checked,
Safeguard,1,https://www.tiktok.com/@safeguardsoap/video/6838760415795645701,25.4,3.4,0.0,0.0090,checked,
Safeguard,3,https://www.tiktok.com/@safeguardsoap/video/6839853040569240837,20.4,2.0,0.0,0.0040,checked,
NYX Professional Makeup,1,https://www.tiktok.com/@nyxcosmetics/video/6941602419595857158,12700.0,353.5,2.3,1.7920,checked,
NYX Professional Makeup,2,https://www.tiktok.com/@nyxcosmetics/video/6860144823060548869,797.8,191.4,0.3,0.4150,checked,
NYX Professional Makeup,3,https://www.tiktok.com/@nyxcosmetics/video/6868386186914794757,744.7,164.2,1.0,3.4600,checked,
Aldo,1,https://www.tiktok.com/@aldo_shoes/video/6912909962834349318,229.7,11.7,0.0,0.0690,checked,
Aldo,2,https://www.tiktok.com/@aldo_shoes/video/6849055348871924998,218.5,3.6,0.3,0.5700,checked,
hulu,1,https://www.tiktok.com/@hulu/video/6943022879965531397,12400.0,49.7,0.0,0.3830,checked,
Aldo,3,https://www.tiktok.com/@aldo_shoes/video/6888046051714927873,29.6,0.3,0.0,0.0020,checked,
hulu,2,https://www.tiktok.com/@hulu/video/6925934870644542725,4900.0,21.2,0.3,0.1600,checked,
hulu,3,https://www.tiktok.com/@hulu/video/6925935534871219461,3500.0,81.1,0.2,0.1360,checked,
Cheetos,1,https://www.tiktok.com/@cheetos/video/6925910681799740677,5300.0,94.9,1.0,2.1030,checked,
Cheetos,2,https://www.tiktok.com/@cheetos/video/6925901839128874246,2500.0,35.4,0.8,0.2930,checked,
Cheetos,3,https://www.tiktok.com/@cheetos/video/6925902924291771653,2200.0,27.3,0.4,0.1590,checked,
90dayfiance,1,https://www.tiktok.com/@90dayofficial/video/6932952574589013254,20000.0,226.6,1.6,8.0720,checked,
90dayfiance,2,https://www.tiktok.com/@90dayofficial/video/6947717588054985989,945.4,91.3,2.3,3.3860,checked,
90dayfiance,3,https://www.tiktok.com/@90dayofficial/video/6944097213517794566,939.8,70.7,0.3,0.5360,checked,
Colts Mascot,2,https://www.tiktok.com/@blue/video/6792983758279625990,31200.0,2700.0,7.8,25.4000,checked,
Colts Mascot,1,https://www.tiktok.com/@blue/video/6797517710206029061,95800.0,5200.0,15.5,67.3000,checked,
Colts Mascot,3,https://www.tiktok.com/@blue/video/6906235229611035909,25000.0,3000.0,21.2,415.0000,checked,
girls,1,https://www.tiktok.com/@girls/video/6903922483754224898,21200.0,1400.0,2.8,14.4000,checked,
girls,2,https://www.tiktok.com/@girls/video/6820522294469741830,14700.0,4300.0,72.4,99.1000,checked,
girls,3,https://www.tiktok.com/@girls/video/6832734200739761413,10600.0,3500.0,28.3,66.2000,checked,
It Gets Better,1,https://www.tiktok.com/@itgetsbetter/video/6840944956308278534,3900.0,344.1,14.3,8428.0000,checked,
It Gets Better,2,https://www.tiktok.com/@itgetsbetter/video/6837658380874550533,1100.0,111.8,0.4,1.4550,checked,
It Gets Better,3,https://www.tiktok.com/@itgetsbetter/video/6827136210469735686,1000.0,74.6,1.5,0.8080,checked,
5-Minute Crafts,2,https://www.tiktok.com/@5.minute.crafts/video/6759077644404378885,51400.0,5200.0,13.5,65.5000,checked,
5-Minute Crafts,1,https://www.tiktok.com/@5.minute.crafts/video/6816267627590061318,104100.0,2800.0,2.5,13.2000,checked,
5-Minute Crafts,3,https://www.tiktok.com/@5.minute.crafts/video/6837479929395956998,36300.0,809.4,1.0,6.8020,checked,
San Diego Zoo,1,https://www.tiktok.com/@sandiegozoo/video/6807939587739110661,48500.0,7800.0,44.6,182.1000,checked,
San Diego Zoo,2,https://www.tiktok.com/@sandiegozoo/video/6819753891236728069,30000.0,1600.0,4.8,19.2000,checked,
San Diego Zoo,3,https://www.tiktok.com/@sandiegozoo/video/6802701741012864262,11500.0,2500.0,12.9,98.0000,checked,
hbomax,2,https://www.tiktok.com/@hbomax/video/6873242594416053509,8500.0,1900.0,37.2,32.9000,checked,
hbomax,1,https://www.tiktok.com/@hbomax/video/6873516317769485573,9500.0,1500.0,11.2,36.3000,checked,
hbomax,3,https://www.tiktok.com/@hbomax/video/6865718531116322054,4800.0,1200.0,37.2,41.0000,checked,
PUMA,1,https://www.tiktok.com/@puma/video/6907262163644206341,4500.0,551.8,4.9,21.1000,checked,
PUMA,2,https://www.tiktok.com/@puma/video/6863466129625484549,3700.0,330.6,1.3,0.4830,checked,
PUMA,3,https://www.tiktok.com/@puma/video/6886096195878407430,3000.0,141.5,0.4,0.6180,checked,
pounce cat cafe,2,https://www.tiktok.com/@pouncecatcafe/video/6844995692436425989,753.3,317.8,1.5,2.8720,checked,
pounce cat cafe,1,https://www.tiktok.com/@pouncecatcafe/video/6848383332854664453,842.3,224.3,2.2,1.1840,checked,
pounce cat cafe,3,https://www.tiktok.com/@pouncecatcafe/video/6893231838211443973,695.8,199.6,2.1,0.1726,checked,
Donnie,1,https://www.tiktok.com/@designs.by.donnie/video/6802708630085946630,52300.0,2900.0,2.2,7.0790,checked,
Donnie,2,https://www.tiktok.com/@designs.by.donnie/video/6943308761075436806,779.5,66.8,1.7,2.7430,checked,
Donnie,3,https://www.tiktok.com/@designs.by.donnie/video/6912482698426617093,572.4,26.5,0.1,0.3230,checked,
Long Island Real Estate,1,https://www.tiktok.com/@luckytolivehere/video/6846926674227956998,1100.0,24.5,0.3,3.3040,checked,
Long Island Real Estate,2,https://www.tiktok.com/@luckytolivehere/video/6854294366840802565,848.7,59.1,0.4,6.9380,checked,
Long Island Real Estate,3,https://www.tiktok.com/@luckytolivehere/video/6946266623363845382,784.2,64.5,0.4,0.4120,checked,
Queen City Alchemy,1,https://www.tiktok.com/@queencityalchemy/video/6811259789478300934,1100.0,291.3,291.3,23.2000,checked,
Queen City Alchemy,2,https://www.tiktok.com/@queencityalchemy/video/6850901606842584325,279.3,35.9,0.2,3.0000,checked,
Queen City Alchemy,3,https://www.tiktok.com/@queencityalchemy/video/6815679135915003141,123.3,17.9,0.1,1.4270,checked,
fayarklawnco,1,https://www.tiktok.com/@fayarklawnco/video/6848216446523297030,2700.0,276.9,2.7,6.1290,checked,
fayarklawnco,2,https://www.tiktok.com/@fayarklawnco/video/6815898466133331206,1900.0,75.1,231.0,676.0000,checked,
fayarklawnco,3,https://www.tiktok.com/@fayarklawnco/video/6860433332166085894,1800.0,20.3,0.6,0.3910,checked,
Ryanair,1,https://www.tiktok.com/@ryanair/video/6915410373856496902,5200.0,1200.0,31.2,20.5000,checked,
Ryanair,2,https://www.tiktok.com/@ryanair/video/6927659622400544005,4900.0,998.3,19.4,13.2000,checked,
Yahoo News,1,https://www.tiktok.com/@yahoonews/video/6886201464390176005,12600.0,2300.0,28.5,93.3000,checked,
Yahoo News,2,https://www.tiktok.com/@yahoonews/video/6920039874468826373,12500.0,3000.0,92.3,52.9000,checked,
Yahoo News,3,https://www.tiktok.com/@yahoonews/video/6890944452429499653,9600.0,1500.0,28.9,37.3000,checked,
MTV,1,https://www.tiktok.com/@mtv/video/6770116186039487750,51300.0,3300.0,23.1,143.7000,checked,
MTV,2,https://www.tiktok.com/@mtv/video/6865018200422141190,42000.0,2000.0,25.4,8138.0000,checked,
MTV,3,https://www.tiktok.com/@mtv/video/6788977923849211142,10900.0,2000.0,5.3,12.6000,checked,
Steak-umm,1,https://www.tiktok.com/@steakumm/video/6798586447633878277,2500.0,360.5,3.6,914.0000,checked,
Steak-umm,2,https://www.tiktok.com/@steakumm/video/6942852957532671237,617.2,85.7,1.9,1.2970,checked,
Steak-umm,3,https://www.tiktok.com/@steakumm/video/6799707778232487173,570.5,86.7,0.7,0.3150,checked,
Turner Classic Movies (TCM),1,https://www.tiktok.com/@tcm/video/6946322551362669830,2500.0,797.9,2.9,4.9260,checked,
Turner Classic Movies (TCM),2,https://www.tiktok.com/@tcm/video/6897332586473950469,1800.0,290.3,2.9,5.6740,checked,
Turner Classic Movies (TCM),3,https://www.tiktok.com/@tcm/video/6902163308103716102,649.4,82.2,0.6,12.2000,checked,
World Health Organization,2,https://www.tiktok.com/@who/video/6832233774097517830,54600.0,522.3,5.7,12.3000,checked,
World Health Organization,1,https://www.tiktok.com/@who/video/6826976953367645445,146100.0,2000.0,2.5,6.5310,checked,
World Health Organization,3,https://www.tiktok.com/@who/video/6799006326920940806,42300.0,1100.0,5.0,34.0000,checked,
Chipotle,1,https://www.tiktok.com/@chipotle/video/6858381480058440965,13400.0,3500.0,28.7,64.7000,checked,
Chipotle,2,https://www.tiktok.com/@chipotle/video/6931062444877974790,9900.0,2000.0,25.0,99.1000,checked,
Chipotle,3,https://www.tiktok.com/@chipotle/video/6850594751020944646,9300.0,2400.0,10.6,43.4000,checked,
Mountain Dew,1,https://www.tiktok.com/@mountaindew/video/6931018191598570758,36700.0,327.7,0.4,1.8320,checked,
Mountain Dew,2,https://www.tiktok.com/@mountaindew/video/6926684072580222213,20600.0,526.0,8.1,5.5430,checked,
Mountain Dew,3,https://www.tiktok.com/@mountaindew/video/6925493164677680389,79.4,4.9,0.3,0.0500,checked,
Mercedes-Benz,4,https://www.tiktok.com/@mercedesbenz/video/6865234977521552646,3300.0,199.3,2.6,6.6050,checked,
Mercedes-Benz,5,https://www.tiktok.com/@mercedesbenz/video/6864491021988924677,3300.0,149.0,0.0,3.7870,checked,
Walmart,4,https://www.tiktok.com/@walmart/video/6938070998956723462,3800.0,99.5,0.7,0.2360,checked,
Walmart,5,https://www.tiktok.com/@walmart/video/6739664546182581509,2900.0,559.2,3.6,11.7000,checked,
Target,4,https://www.tiktok.com/@target/video/6928433420783734021,322.4,17.7,0.6,0.2050,checked,
Target,5,https://www.tiktok.com/@target/video/6933327365544103174,281.6,49.8,1.2,0.1380,checked,
Nike,4,https://www.tiktok.com/@nike/video/6793113471920770309,3900.0,149.1,0.3,0.6620,checked,
Nike,5,https://www.tiktok.com/@nike/video/6792724034258750726,2500.0,274.2,0.8,2.2960,checked,
Louis Vuitton,4,https://www.tiktok.com/@louisvuitton/video/6922055170134232322,4200.0,147.7,1.0,0.4570,checked,
Louis Vuitton,5,https://www.tiktok.com/@louisvuitton/video/6938818023369215238,2500.0,33.5,0.4,0.0780,checked,
Gucci ,4,https://www.tiktok.com/@gucci/video/6903437837916523778,11300.0,346.5,11.7,7.0030,checked,
Gucci ,5,https://www.tiktok.com/@gucci/video/6903809411899264257,9200.0,204.4,5.7,2.5010,checked,
Victoria's Secret,4,https://www.tiktok.com/@victoriassecret/video/6942900154894732550,64.0,2.0,0.0,0.0080,checked,
Victoria's Secret,5,https://www.tiktok.com/@victoriassecret/video/6942911214720765190,62.8,1.9,0.1,0.0110,checked,
Prada,4,https://www.tiktok.com/@prada/video/6920247994508004609,8800.0,137.2,0.1,0.5350,checked,
Prada,5,https://www.tiktok.com/@prada/video/6934002003286805766,7600.0,83.3,0.1,0.9630,checked,
Polo Ralph Lauren,4,https://www.tiktok.com/@ralphlauren/video/6789671191754951941,326.8,23.3,0.1,0.1230,checked,
