brand_name,video_rank,link,views_000s,likes_000s,comments_000s,shares_000s,annotated,notes
Polo Ralph Lauren,5,https://www.tiktok.com/@ralphlauren/video/6789666648426089734,317.1,35.1,0.1,0.3000,checked,
Samsung,1,https://www.tiktok.com/@samsung/video/6779921488184118530,253600.0,3200.0,11.4,86.1000,,Video is private
Samsung,2,https://www.tiktok.com/@samsung/video/6779922302445391105,11300.0,1500.0,18.7,59.0000,,Video is private
Samsung,5,https://www.tiktok.com/@samsung/video/6913847461534518529,441.9,13.7,0.9,0.1170,checked,
Samsung,4,https://www.tiktok.com/@samsung/video/6782012150698298625,1300.0,177.1,5.5,5.8000,checked,
Microsoft,5,https://www.tiktok.com/@microsoft365/video/6943298564038610182,2.4,0.3,0.1,0.0050,checked,
Microsoft,4,https://www.tiktok.com/@microsoft365/video/6940337944968318214,3.4,0.3,0.1,0.0100,checked,
Huawei,4,https://www.tiktok.com/@huawei/video/6755622636123933958,129.3,6.5,0.2,0.2740,checked,
Huawei,5,https://www.tiktok.com/@huawei/video/6764547131186433285,118.9,3.2,0.4,0.2080,checked,
Midea Group,4,https://www.tiktok.com/@mideagroup/video/6944970425310940418,0.5,0.0,0.0,0.0000,checked,
Midea Group,5,https://www.tiktok.com/@mideagroup/video/6944970029565857026,0.5,0.0,0.0,0.0000,checked,
Volkswagen,4,https://www.tiktok.com/@volkswagenmx/video/6938835164411874565,116.5,6.7,0.0,0.0420,checked,
Volkswagen,5,https://www.tiktok.com/@volkswagenmx/video/6917311773678849286,96.6,3.3,0.1,0.0340,checked,
Porsche,5,https://www.tiktok.com/@porsche/video/6915667681257573638,68.1,12.6,0.3,0.0570,checked,
Porsche,4,https://www.tiktok.com/@porsche/video/6901974385289170177,95.7,11.6,0.1,0.0170,checked,
Home Depot,5,https://www.tiktok.com/@official.homedepot/video/6834746720925125893,4.8,0.9,0.1,0.0170,checked,
Home Depot,4,https://www.tiktok.com/@official.homedepot/video/6835095907705326854,4.8,1.1,0.0,0.0180,checked,
Walgreens,5,https://www.tiktok.com/@walgreens/video/6904303567838956806,4.0,0.2,0.0,0.0090,checked,
Walgreens,4,https://www.tiktok.com/@walgreens/video/6905050458969115910,5.7,0.2,0.1,0.0300,checked,
Sam's Club,4,https://www.tiktok.com/@samsclub/video/6852778144701746438,384.1,3.8,0.1,0.0640,checked,
Sam's Club,5,https://www.tiktok.com/@samsclub/video/6821985299455839493,306.5,63.2,1.0,0.3640,checked,
H&M,4,https://www.tiktok.com/@hmoffical/video/6842725885997485317,1.1,0.0,0.0,0.0030,checked,
H&M,5,https://www.tiktok.com/@hmoffical/video/6842725220785163526,1.0,0.0,0.0,0.0040,checked,
The North Face,4,https://www.tiktok.com/@thenorthfaceofficial/video/6904334603604020485,63.4,7.5,0.1,0.0840,checked,
The North Face,5,https://www.tiktok.com/@thenorthfaceofficial/video/6917672710898208005,51.8,9.5,0.1,0.1230,checked,
Honda,5,https://www.tiktok.com/@honda/video/6843066754759953670,25.5,1.2,0.1,0.0200,checked,
Honda,4,https://www.tiktok.com/@honda/video/6896294187562454277,33.1,3.5,0.5,0.3190,checked,
Hyundai Group,4,https://www.tiktok.com/@hmsgofficial/video/6937529582669040901,201.2,5.6,0.1,0.0790,checked,
Hyundai Group,5,https://www.tiktok.com/@hmsgofficial/video/6937529582669040901,176.4,5.6,0.1,0.0790,,Same video content as the video ranked 4th
Land Rover,4,https://www.tiktok.com/@landrovermotors/video/6941271596002839813,0.1,0.0,0.0,0.0000,checked,
Land Rover,5,https://www.tiktok.com/@landrovermotors/video/6948441869948931333,0.0,0.0,0.0,0.0020,checked,
buickusa,4,https://www.tiktok.com/@buickusa/video/6942515201405209862,2.5,0.1,0.1,0.0230,,Same video content as the video ranked 5th
Kroger,4,https://www.tiktok.com/@kroger/video/6946554585255283974,0.6,0.1,0.0,0.0050,checked,
Kroger,5,https://www.tiktok.com/@kroger/video/6946297358959316230,0.6,0.1,0.0,0.0040,checked,
Kohl's,5,https://www.tiktok.com/@kohls/video/6943949285557816581,0.6,0.0,0.0,0.0040,checked,
Kohl's,4,https://www.tiktok.com/@kohls/video/6943207732094733574,0.6,0.0,0.0,0.0020,checked,
Safeway,4,https://www.tiktok.com/@safeway.official/video/6834671566832405765,0.5,0.0,0.0,0.0010,checked,
Safeway,5,https://www.tiktok.com/@safeway.official/video/6834696398634519814,0.5,0.0,0.0,0.0030,checked,
Netflix,5,https://www.tiktok.com/@netflix/video/6877849518336003334,11800.0,2100.0,39.3,40.1000,checked,
Netflix,4,https://www.tiktok.com/@netflix/video/6945155009050922245,13200.0,353.1,4.2,1.1790,checked,
Philips ,5,https://www.tiktok.com/@philipsnorelco/video/6890650806899559686,1.5,0.1,0.0,0.0020,checked,
Philips ,4,https://www.tiktok.com/@philipsnorelco/video/6884308573426371846,3.4,0.2,0.0,0.0030,checked,
Xiaomi,5,https://www.tiktok.com/@xiaomi.official/video/6860111801519017222,4700.0,135.1,1.1,1.1530,checked,
Haier,5,https://www.tiktok.com/@haier_group/video/6694148451292269826,1100.0,21.0,0.0,0.0240,checked,
Playstation,5,https://www.tiktok.com/@playstation/video/6941435085417729285,225.1,32.4,0.8,0.0830,checked,
Haier,4,https://www.tiktok.com/@haier_group/video/6695285915646037250,1100.0,19.9,0.0,0.0180,checked,
Playstation,4,https://www.tiktok.com/@playstation/video/6895780836692593926,307.0,33.4,1.5,0.0940,checked,
Xiaomi,4,https://www.tiktok.com/@xiaomi.official/video/6909773019216923905,5800.0,57.7,0.5,0.1900,,Video is private
Lenovo,5,https://www.tiktok.com/@lenovo/video/6933793780055264518,3000.0,564.9,1.8,1.3010,checked,
Lenovo,4,https://www.tiktok.com/@lenovo/video/6937370834273045765,3700.0,868.4,3.3,1.2720,checked,
Lidl,4,https://www.tiktok.com/@lidlde/video/6873710761118682369,1400.0,48.1,1.7,1.4230,checked,
Lidl,5,https://www.tiktok.com/@lidlde/video/6788066296215964933,608.1,37.5,0.2,0.3830,checked,
iQiyi,4,https://www.tiktok.com/@iqiyiofficial/video/6942043386337692930,1800.0,340.4,5.1,2.4770,checked,
iQiyi,5,https://www.tiktok.com/@iqiyiofficial/video/6938027431597001985,1400.0,184.5,6.0,3.7880,checked,
TikTok,4,https://www.tiktok.com/@tiktok/video/6880971899023674629,111400.0,579.1,20.4,6.4550,checked,
TikTok,5,https://www.tiktok.com/@tiktok/video/6854288548724624646,106700.0,1900.0,32.0,33.6000,checked,
Xbox,4,https://www.tiktok.com/@xbox/video/6924845306702023942,7200.0,1100.0,30.8,9.5950,checked,
Xbox,5,https://www.tiktok.com/@xbox/video/6901041087138303238,6600.0,634.9,11.3,4.8300,checked,
NBA,4,https://www.tiktok.com/@nba/video/6793728999076957446,31500.0,3700.0,10.5,19.6000,,Video currently unavailble
NBA,5,https://www.tiktok.com/@nba/video/6793724550782733574,21000.0,2900.0,6.2,31.2000,,Video currently unavailble
Flighthouse,4,https://www.tiktok.com/@flighthouse/video/6859062873084235013,10200.0,2600.0,3.7,3.7160,checked,
Flighthouse,5,https://www.tiktok.com/@flighthouse/video/6858305995794435334,9400.0,1600.0,2.4,2.6850,checked,
Nickelodeon,4,https://www.tiktok.com/@nickelodeon/video/6641587976629390598,15600.0,1800.0,11.6,31.5000,checked,
Nickelodeon,5,https://www.tiktok.com/@nickelodeon/video/6826836683430939909,15400.0,3700.0,20.4,46.6000,checked,
Disney,4,https://www.tiktok.com/@disney/video/6941427557657038085,79.7,18.3,0.6,0.0270,checked,
Disney,5,https://www.tiktok.com/@disney/video/6939162491599490309,73.5,12.3,0.2,0.0450,checked,
Fox,4,https://www.tiktok.com/@foxtv/video/6902465614099598598,400.6,32.1,0.1,0.1790,checked,
Fox,5,https://www.tiktok.com/@foxtv/video/6906921773875416325,259.0,18.3,0.1,0.0400,checked,
Universal,4,https://www.tiktok.com/@universalmusic/video/6909238972308868357,19.9,3.9,0.0,0.0220,checked,
Universal,5,https://www.tiktok.com/@universalmusic/video/6901008992521293061,19.3,3.2,0.0,0.0220,checked,
NBC,4,https://www.tiktok.com/@nbc/video/6928125660422524166,414.6,42.6,0.3,0.9300,checked,
NBC,5,https://www.tiktok.com/@nbc/video/6920275012238707973,159.6,23.3,0.2,0.1510,checked,
Warner Bros.,5,https://www.tiktok.com/@warnerbrostv/video/6812664343813950725,1600.0,337.6,0.7,30.4000,checked,
Warner Bros.,4,https://www.tiktok.com/@warnerbrostv/video/6844307259539901702,1600.0,141.8,0.3,0.8440,checked,
Discovery,5,https://www.tiktok.com/@discovery/video/6921438520372415749,2300.0,168.1,0.9,2.1560,checked,
Discovery,4,https://www.tiktok.com/@discovery/video/6936923970902002950,3100.0,371.4,6.8,18.4000,checked,
ESPN,4,https://www.tiktok.com/@espn/video/6948260568721526022,5300.0,577.9,8.2,14.6000,checked,
ESPN,5,https://www.tiktok.com/@espn/video/6884985964385651974,4500.0,1800.0,1.8,3.7140,checked,
HBO,5,https://www.tiktok.com/@hbo/video/6867953551063158022,924.4,120.8,0.5,4.6890,checked,
HBO,4,https://www.tiktok.com/@hbo/video/6906868768715066629,940.0,175.6,0.6,1.5280,checked,
BBC,5,https://www.tiktok.com/@bbc/video/6945771850567863557,1800.0,174.4,0.6,1.5400,checked,
BBC,4,https://www.tiktok.com/@bbc/video/6919894024434355457,2300.0,337.0,4.0,13.7000,checked,
Starbucks,4,https://www.tiktok.com/@starbucks/video/6875292171264691462,356.4,74.4,8.8,0.2650,checked,
Starbucks,5,https://www.tiktok.com/@starbucks/video/6907240506544147718,289.1,69.8,0.9,0.0870,checked,
McDonald's,5,https://www.tiktok.com/@mcdonalds/video/6926555503405321478,743.1,94.4,5.3,1.1470,checked,
McDonald's,4,https://www.tiktok.com/@mcdonalds/video/6933651855859830021,2800.0,173.3,13.7,10.1000,checked,
KFC,4,https://www.tiktok.com/@kentuckyfriedchicken/video/6945215282776509702,678.9,11.3,0.2,0.1050,checked,
KFC,5,https://www.tiktok.com/@kentuckyfriedchicken/video/6936557703598836997,636.1,129.5,0.7,0.3150,checked,
Subway,4,https://www.tiktok.com/@subway/video/6881721807808908549,5900.0,963.6,4.8,1.5530,checked,
Subway,5,https://www.tiktok.com/@subway/video/6880996265337818373,5700.0,736.0,2.5,1.6000,checked,
Tim Hortons ,4,https://www.tiktok.com/@timhortons/video/6910596012407000326,18.0,2.3,0.2,0.0120,checked,
Tim Hortons ,5,https://www.tiktok.com/@timhortons/video/6938151787740286214,11.2,1.3,0.1,0.0090,checked,
Pizza Hut,4,https://www.tiktok.com/@pizzahut/video/6916601606238653702,4400.0,91.7,17.7,0.1520,checked,
Pizza Hut,5,https://www.tiktok.com/@pizzahut/video/6916553332467256581,4400.0,128.5,2.1,0.1620,checked,
Purina,4,https://www.tiktok.com/@purinadeutschland/video/6896144365794757889,21.6,1.3,0.0,0.0290,checked,
Purina,5,https://www.tiktok.com/@purinadeutschland/video/6896142952263879937,20.3,1.0,0.0,28.0000,checked,
Dunkin',4,https://www.tiktok.com/@dunkin/video/6868308072692043014,3100.0,590.9,8.1,7.9810,checked,
Dunkin',5,https://www.tiktok.com/@dunkin/video/6867939742932159749,2800.0,656.2,20.3,8.8200,checked,
NIVEA,4,https://www.tiktok.com/@nivea_vietnam/video/6859366092016585985,1800.0,49.1,0.0,0.2760,checked,
NIVEA,5,https://www.tiktok.com/@nivea_vietnam/video/6859320756577389825,1500.0,33.7,0.0,0.1720,checked,
Pantene,5,https://www.tiktok.com/@pantenebrasil/video/6892078244212804869,103.5,13.6,0.0,0.0150,checked,
Pantene,4,https://www.tiktok.com/@pantenebrasil/video/6902413612804099329,112.2,26.4,0.0,0.0480,checked,
United Airlines,4,https://www.tiktok.com/@united/video/6925547336311573765,195.3,23.5,0.2,0.1360,checked,
United Airlines,5,https://www.tiktok.com/@united/video/6909201856073960709,152.0,9.3,0.1,0.0300,checked,
China Southern,4,https://www.tiktok.com/@csairglobal/video/6686722973858008326,107.7,32.9,0.2,0.2770,,Video unavailable
China Southern,5,https://www.tiktok.com/@csairglobal/video/6799264852868222213,326.1,35.3,0.1,0.4320,checked,
Pepsi,4,https://www.tiktok.com/@pepsiglobal/video/6872381634520337666,562.5,134.2,1.1,1.0450,checked,
Pepsi,5,https://www.tiktok.com/@pepsiglobal/video/6932451060170673413,437.8,32.5,0.7,0.5720,checked,
Gatorade,5,https://www.tiktok.com/@gatorade/video/6858318788031483142,11.7,7.0,0.7,0.0180,checked,
Gatorade,4,https://www.tiktok.com/@gatorade/video/6852324041949318406,15.6,3.2,0.2,0.1000,checked,
Red Bull,4,https://www.tiktok.com/@redbull/video/6748853661897739525,7800.0,1100.0,5.2,12.7000,checked,
Red Bull,5,https://www.tiktok.com/@redbull/video/6863839519846763781,6000.0,274.7,0.5,1.9030,checked,
Spikeball,4,https://www.tiktok.com/@spikeball/video/6905846688963988741,4900.0,176.8,0.3,1.2010,checked,
Spikeball,5,https://www.tiktok.com/@spikeball/video/6890613588340378885,4600.0,304.1,0.3,1.0890,checked,
Magdas Hotel,4,https://www.tiktok.com/@magdashotel/video/6928362348285529350,48.0,6.1,0.1,0.0740,checked,
Magdas Hotel,5,https://www.tiktok.com/@magdashotel/video/6928361321520057605,44.7,4.3,0.0,0.0470,checked,
NBC Saturday Night Live,4,https://www.tiktok.com/@nbcsnl/video/6764013822345858310,9000.0,1300.0,3.3,56.0000,checked,
NBC Saturday Night Live,5,https://www.tiktok.com/@nbcsnl/video/6882222805308443909,7800.0,1400.0,10.3,32.6000,checked,
Washington Post,4,https://www.tiktok.com/@washingtonpost/video/6761799554196114694,3600.0,760.4,0.8,4.7490,checked,
Washington Post,5,https://www.tiktok.com/@washingtonpost/video/6877951432360774917,3400.0,785.0,8.0,21.2000,checked,
Gymshark,1,https://www.tiktok.com/@gymshark/video/6724659282731699462,20000.0,2100.0,8.6,44.1000,,Video is Private
Gymshark,2,https://www.tiktok.com/@gymshark/video/6827131417168858373,17400.0,879.2,2.7,0.9330,,Video is Private
Gymshark,4,https://www.tiktok.com/@gymshark/video/6860530744926702853,4900.0,678.9,1.7,3.1000,,Video is Private
Gymshark,5,https://www.tiktok.com/@gymshark/video/6678626093273976070,4500.0,569.1,2.2,6.5000,,Video is Private
Guess,4,https://www.tiktok.com/@guess/video/6652468535475834118,47.3,2.6,0.0,0.0360,,Video currently unavailable
Guess,5,https://www.tiktok.com/@guess/video/6604648471993519365,43.4,2.0,0.0,0.0190,checked,
NBA 2K,4,https://www.tiktok.com/@nba2k/video/6844141826111196422,5500.0,916.6,21.5,59.9000,checked,
NBA 2K,5,https://www.tiktok.com/@nba2k/video/6901017120868437253,5300.0,538.0,4.1,3.2050,checked,
WWE,4,https://www.tiktok.com/@wwe/video/6943699238094261510,14300.0,1300.0,7.1,5.6750,checked,
WWE,5,https://www.tiktok.com/@wwe/video/6943248035367357701,6700.0,777.4,12.0,26.2000,checked,
Vessi,4,https://www.tiktok.com/@vessi/video/6898539267010596098,264.2,15.7,144.0,128.0000,checked,
Vessi,5,https://www.tiktok.com/@vessi/video/6933653309832154373,261.0,3.8,42.0,36.0000,checked,
Calvin Klein,4,https://www.tiktok.com/@calvinklein/video/6660986966923808006,43.4,3.2,0.0,0.7060,checked,
Calvin Klein,5,https://www.tiktok.com/@calvinklein/video/6844524993846529285,43.0,2.2,0.1,0.0220,checked,
Gushers,4,https://www.tiktok.com/@therealgushers/video/6734643059767676165,4000.0,233.6,0.7,0.8350,checked,
Gushers,5,https://www.tiktok.com/@therealgushers/video/6745859038296165637,3900.0,233.6,0.5,1.3000,checked,
Crocs,2,https://www.tiktok.com/@crocs/video/6878821055679614213,1800.0,282.9,197.0,1.4000,,Same video content as the video ranked as 1st
Crocs,5,https://analisa.io/profile-tiktok/crocs/video/6743296415927127301,487.1,72.4,2.4,8.5000,checked,
Crocs,4,https://www.tiktok.com/@crocs/video/6743296415927127301,1200.0,309.4,1.7,1.4000,,Same video content as the video ranked as 5th
 Fortnite,4,https://www.tiktok.com/@fortnite/video/6772270534437768454,5900.0,601.4,8.1,18.4000,checked,
 Fortnite,5,https://www.tiktok.com/@fortnite/video/6790349703776079109,5800.0,520.6,10.3,12.6000,checked,
 NFL,4,https://www.tiktok.com/@nfl/video/6731144808057834758,16000.0,2800.0,20.6,109.8000,checked,
 NFL,5,https://www.tiktok.com/@nfl/video/6881032720135245062,15800.0,2500.0,6.7,79.6000,checked,
Nascar,4,https://www.tiktok.com/@nascar/video/6927736797892054278,5800.0,47.9,0.3,0.5850,checked,
Nascar,5,https://www.tiktok.com/@nascar/video/6927103785848392965,5600.0,733.1,3.9,8.8000,checked,
Young Nails,4,https://www.tiktok.com/@youngnailsinc/video/6768142862543637766,22200.0,2800.0,7.0,33.8000,checked,
Young Nails,5,https://www.tiktok.com/@youngnailsinc/video/6771166146671414533,19900.0,2400.0,3.9,11.9000,checked,
Boohoo,4,https://www.tiktok.com/@boohoo/video/6841274510587530502,2700.0,356.6,2.9,3.1000,checked,
Boohoo,5,https://www.tiktok.com/@boohoo/video/6931642337537969414,1500.0,44.2,0.1,0.0390,checked,
Kaja Beauty,4,https://www.tiktok.com/@kajabeauty/video/6841312235776789766,3700.0,483.3,1.6,2.4000,checked,
Kaja Beauty,5,https://www.tiktok.com/@kajabeauty/video/6924456241838279942,2900.0,576.3,1.1,1.5000,checked,
Aldrich Landscape,4,https://www.tiktok.com/@aldrichlandscape/video/6865447086633143558,2800.0,423.4,2.0,9.1000,,Video currently unavailable
Aldrich Landscape,5,https://www.tiktok.com/@aldrichlandscape/video/6875850642737450245,2300.0,160.0,0.4,1.2000,checked,
We’re Not Really Strangers,4,https://www.tiktok.com/@werenotreallystrangers/video/6915153129419869446,7800.0,1600.0,19.6,42.0000,checked,
We’re Not Really Strangers,5,https://www.tiktok.com/@werenotreallystrangers/video/6906905148363164933,6600.0,1200.0,20.9,70.2000,checked,
Starface,4,https://analisa.io/profile-tiktok/starface/video/6805722336759762181,178.9,12.1,0.1,0.0150,checked,
Starface,5,https://www.tiktok.com/@starface/video/6900215326978460934,54.4,12.1,0.8,0.0150,checked,
Fenty Beauty,4,https://www.tiktok.com/@fentybeauty/video/6799066958726761734,90.9,11.1,0.0,0.2280,checked,
Fenty Beauty,5,https://www.tiktok.com/@fentybeauty/video/6943346277082074374,67.2,7.9,0.1,0.2690,checked,
High Snobiety,4,https://www.tiktok.com/@highsnobiety/video/6799251154061528325,365.9,34.6,0.2,0.6400,checked,
High Snobiety,5,https://www.tiktok.com/@highsnobiety/video/6799266954780757253,303.1,10.2,1.0,0.2500,checked,
sosatisfying,4,https://www.tiktok.com/@sosatisfying/video/6948173780946636038,1500.0,135.7,1.0,0.4160,checked,
sosatisfying,5,https://www.tiktok.com/@sosatisfying/video/6946243981743279366,1000.0,57.7,0.8,0.4900,checked,
Lush,4,https://www.tiktok.com/@lush/video/6821929110189690117,182.9,39.4,0.1,0.0920,checked,
Lush,5,https://www.tiktok.com/@lush/video/6808113370173099270,171.4,19.4,0.1,0.2670,checked,
ASOS,3,https://www.tiktok.com/@asos/video/6868323581089058054,42200.0,877.5,10.2,2.7000,,Video is private
ASOS,4,https://www.tiktok.com/@asos/video/6865677489105046789,22500.0,120.0,4.3,0.7380,checked,
ASOS,5,https://www.tiktok.com/@asos/video/6863384284019870981,21200.0,116.4,3.2,0.7740,checked,
Teen Vogue,4,https://www.tiktok.com/@teenvogue/video/207331549963603968,622.8,87.7,0.1,0.0070,checked,
Teen Vogue,5,https://www.tiktok.com/@teenvogue/video/204856641505423360,477.1,67.9,0.1,0.0140,checked,
Safeguard,4,https://www.tiktok.com/@safeguardsoap/video/6839020771470298374,20.0,1.7,0.0,0.0060,checked,
Safeguard,5,https://www.tiktok.com/@safeguardsoap/video/6839078731584212229,18.4,1.6,0.0,0.0070,checked,
NYX Professional Makeup,4,https://www.tiktok.com/@nyxcosmetics/video/6917632898489257221,531.5,136.2,0.8,2.3800,checked,
NYX Professional Makeup,5,https://www.tiktok.com/@nyxcosmetics/video/6909557077195197701,447.5,24.6,0.1,0.6360,checked,
Aldo,4,https://www.tiktok.com/@aldo_shoes/video/6948526983743655174,11.7,0.4,0.0,0.0110,checked,
hulu,4,https://www.tiktok.com/@hulu/video/6942552985092263173,2700.0,12.3,0.1,0.2370,checked,
hulu,5,https://www.tiktok.com/@hulu/video/6946047251160599814,2400.0,4.4,0.0,0.0320,checked,
Cheetos,5,https://www.tiktok.com/@cheetos/video/6925909744116960517,1600.0,12.8,0.2,0.0700,checked,
Cheetos,4,https://www.tiktok.com/@cheetos/video/6925910366853565702,1600.0,32.2,0.3,0.2620,checked,
90dayfiance,5,https://www.tiktok.com/@90dayofficial/video/6945854443757817093,767.3,62.9,0.2,0.2200,checked,
90dayfiance,4,https://www.tiktok.com/@90dayofficial/video/6941079699493768453,834.0,81.1,1.0,2.7860,checked,
Colts Mascot,4,https://www.tiktok.com/@blue/video/6806361365188480262,19800.0,1100.0,3.2,7.5290,checked,
Colts Mascot,5,https://www.tiktok.com/@blue/video/6795582717070298373,12300.0,478.5,3.2,2.7030,checked,
girls,4,https://www.tiktok.com/@girls/video/6830603479912959237,9900.0,659.8,48.1,91.5000,checked,
girls,5,https://www.tiktok.com/@girls/video/6903269832775535874,7200.0,659.8,1.3,2.7880,checked,
It Gets Better,4,https://www.tiktok.com/@itgetsbetter/video/6840301777284353285,912.3,309.0,9.9,11.0000,checked,
It Gets Better,5,https://www.tiktok.com/@itgetsbetter/video/6840301777284353285,801.8,152.9,2.4,2.7900,,Same video contect as video ranked 4th
5-Minute Crafts,4,https://www.tiktok.com/@5.minute.crafts/video/6847109137902423301,29000.0,1700.0,3.7,20.9000,checked,
5-Minute Crafts,5,https://www.tiktok.com/@5.minute.crafts/video/6823470820313206021,27600.0,2000.0,3.3,36.1000,checked,
San Diego Zoo,4,https://www.tiktok.com/@sandiegozoo/video/6816082776899521797,7600.0,660.3,8.6,70.8000,checked,
San Diego Zoo,5,https://www.tiktok.com/@sandiegozoo/video/6691309566975544582,7300.0,383.3,1.8,6.5000,,Video currently unavailable
hbomax,4,https://www.tiktok.com/@hbomax/video/6899138199264824581,4200.0,1600.0,16.3,86.2000,checked,
hbomax,5,https://www.tiktok.com/@hbomax/video/6882455202574650630,2900.0,392.6,1.0,1.2660,checked,
PUMA,4,https://www.tiktok.com/@puma/video/6897232182268529925,2500.0,265.7,1.8,7.3220,checked,
PUMA,5,https://www.tiktok.com/@puma/video/6860829376628526341,1500.0,176.7,0.6,0.5090,checked,
pounce cat cafe,4,https://www.tiktok.com/@pouncecatcafe/video/6841738592679644421,628.8,249.8,4.5,4.3970,checked,
pounce cat cafe,5,https://www.tiktok.com/@pouncecatcafe/video/6853195893445790982,493.6,65.4,2.3,0.2680,checked,
Donnie,4,https://www.tiktok.com/@designs.by.donnie/video/6943996540419591430,493.9,34.4,0.2,1.5200,checked,
Donnie,5,https://www.tiktok.com/@designs.by.donnie/video/6909544624386313477,424.3,11.8,0.1,1.2550,checked,
Long Island Real Estate,4,https://www.tiktok.com/@luckytolivehere/video/6878009622590999813,317.2,13.9,0.1,0.1050,checked,
Long Island Real Estate,5,https://www.tiktok.com/@luckytolivehere/video/6857630078587653381,263.9,42.1,0.2,1.3570,checked,
Queen City Alchemy,4,https://www.tiktok.com/@queencityalchemy/video/6816860111936507142,98.6,26.6,0.9,0.4610,checked,
Queen City Alchemy,5,https://www.tiktok.com/@queencityalchemy/video/6813892526068550918,69.5,14.7,0.2,1.2570,checked,
fayarklawnco,4,https://www.tiktok.com/@fayarklawnco/video/6869948253673147654,1300.0,108.0,0.9,0.2630,checked,
fayarklawnco,5,https://www.tiktok.com/@fayarklawnco/video/6861321638810635526,1000.0,6.1,0.1,0.1640,checked,
Ryanair,4,https://www.tiktok.com/@ryanair/video/6930279587662269701,4400.0,990.4,8.5,12.3000,checked,
Ryanair,3,https://www.tiktok.com/@ryanair/video/6933525495992667397,4500.0,680.2,8.0,9.4000,,Video currently unavailable
Ryanair,5,https://www.tiktok.com/@ryanair/video/6926861234113383685,4200.0,588.0,15.3,12.6000,checked,
Yahoo News,4,https://www.tiktok.com/@yahoonews/video/6885877730815102214,9200.0,1500.0,27.4,0.2700,checked,
Yahoo News,5,https://www.tiktok.com/@yahoonews/video/6878088696164355334,7400.0,1200.0,55.3,32.7000,checked,
MTV,4,https://www.tiktok.com/@mtv/video/6784536424508099845,8300.0,725.2,5.1,35.9000,checked,
MTV,5,https://www.tiktok.com/@mtv/video/6939976159392255237,6600.0,1500.0,13.0,23.1000,checked,
Steak-umm,4,https://www.tiktok.com/@steakumm/video/6784563820787518726,524.6,75.8,0.3,0.4940,checked,
Steak-umm,5,https://www.tiktok.com/@steakumm/video/6779972339577785606,461.9,32.1,0.4,0.3500,checked,
Turner Classic Movies (TCM),4,https://www.tiktok.com/@tcm/video/6940011894308605189,318.6,46.6,0.8,1.0360,checked,
Turner Classic Movies (TCM),5,https://www.tiktok.com/@tcm/video/6922564030167125253,316.0,77.5,0.7,0.9110,checked,
World Health Organization,5,https://www.tiktok.com/@who/video/6800747104848399621,18400.0,538.3,3.5,39.3000,checked,
World Health Organization,4,https://www.tiktok.com/@who/video/6798585004302683398,35100.0,593.8,3.5,14.4000,checked,
Chipotle,5,https://www.tiktok.com/@chipotle/video/6831672651140877574,7100.0,1500.0,24.5,15.7000,checked,
Chipotle,4,https://www.tiktok.com/@chipotle/video/6860983454222339334,9000.0,1800.0,16.9,40.3000,checked,
Mountain Dew,5,https://www.tiktok.com/@mountaindew/video/6889461361265347846,65.5,6.8,1.2,0.0590,checked,
Mountain Dew,4,https://www.tiktok.com/@mountaindew/video/6932556666604997894,72.8,8.5,0.3,0.0600,checked,